cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
133,Simulation 7,1000,738,131,116,15
133,Simulation 5,1000,823,105,66,6
133,Simulation 4,1000,736,138,117,9
134,Simulation 6,1000,754,124,113,9
134,Simulation 7,1000,736,128,121,15
134,Simulation 4,1000,732,141,118,9
134,Simulation 5,1000,821,106,67,6
135,Simulation 4,1000,731,140,120,9
135,Simulation 5,1000,818,109,67,6
135,Simulation 7,1000,733,127,125,15
135,Simulation 6,1000,750,127,114,9
136,Simulation 6,1000,747,126,117,10
136,Simulation 5,1000,814,110,70,6
136,Simulation 4,1000,728,142,121,9
136,Simulation 7,1000,731,129,125,15
137,Simulation 4,1000,727,142,122,9
137,Simulation 6,1000,745,125,120,10
137,Simulation 7,1000,730,129,126,15
137,Simulation 5,1000,811,113,70,6
138,Simulation 4,1000,727,142,122,9
138,Simulation 6,1000,745,125,120,10
138,Simulation 7,1000,729,128,128,15
138,Simulation 5,1000,807,115,72,6
139,Simulation 5,1000,807,115,72,6
139,Simulation 4,1000,726,142,123,9
139,Simulation 7,1000,727,128,130,15
139,Simulation 6,1000,744,124,122,10
140,Simulation 5,1000,807,115,72,6
140,Simulation 6,1000,741,125,124,10
140,Simulation 7,1000,725,130,130,15
140,Simulation 4,1000,725,142,124,9
141,Simulation 6,1000,737,129,124,10
141,Simulation 7,1000,724,130,131,15
141,Simulation 4,1000,725,142,124,9
141,Simulation 5,1000,805,113,75,7
142,Simulation 6,1000,736,129,125,10
142,Simulation 4,1000,724,139,128,9
142,Simulation 7,1000,724,130,131,15
142,Simulation 5,1000,803,112,78,7
143,Simulation 6,1000,736,130,124,10
143,Simulation 7,1000,723,128,134,15
143,Simulation 4,1000,722,137,132,9
143,Simulation 5,1000,802,110,81,7
144,Simulation 4,1000,720,138,133,9
144,Simulation 5,1000,800,111,82,7
144,Simulation 6,1000,735,129,125,11
144,Simulation 7,1000,722,128,135,15
145,Simulation 4,1000,719,139,133,9
145,Simulation 6,1000,733,130,126,11
145,Simulation 5,1000,798,112,83,7
145,Simulation 7,1000,718,131,136,15
146,Simulation 7,1000,718,130,137,15
146,Simulation 4,1000,718,139,134,9
146,Simulation 6,1000,730,129,129,12
146,Simulation 5,1000,798,110,85,7
147,Simulation 4,1000,717,139,135,9
147,Simulation 7,1000,715,132,138,15
147,Simulation 6,1000,728,130,130,12
147,Simulation 5,1000,798,108,86,8
148,Simulation 4,1000,714,141,136,9
148,Simulation 7,1000,715,131,138,16
148,Simulation 6,1000,726,130,132,12
148,Simulation 5,1000,794,111,87,8
149,Simulation 6,1000,724,130,133,13
149,Simulation 4,1000,713,138,139,10
149,Simulation 7,1000,711,134,139,16
149,Simulation 5,1000,789,113,90,8
150,Simulation 5,1000,786,114,92,8
150,Simulation 6,1000,723,131,133,13
150,Simulation 7,1000,709,133,142,16
150,Simulation 4,1000,712,134,143,11
151,Simulation 6,1000,721,131,135,13
151,Simulation 5,1000,785,113,93,9
151,Simulation 7,1000,710,132,142,16
151,Simulation 4,1000,710,134,145,11
152,Simulation 4,1000,709,131,148,12
152,Simulation 7,1000,709,130,145,16
152,Simulation 5,1000,783,114,94,9
152,Simulation 6,1000,718,133,136,13
153,Simulation 5,1000,779,115,97,9
153,Simulation 7,1000,708,129,147,16
153,Simulation 6,1000,719,132,136,13
153,Simulation 4,1000,708,131,149,12
154,Simulation 5,1000,776,116,99,9
154,Simulation 4,1000,706,133,149,12
154,Simulation 6,1000,716,133,138,13
154,Simulation 7,1000,706,126,151,17
155,Simulation 6,1000,713,134,140,13
155,Simulation 4,1000,705,133,150,12
155,Simulation 7,1000,705,127,151,17
155,Simulation 5,1000,775,115,101,9
156,Simulation 6,1000,710,133,144,13
156,Simulation 7,1000,704,126,153,17
156,Simulation 4,1000,703,134,151,12
156,Simulation 5,1000,774,113,104,9
157,Simulation 6,1000,709,135,143,13
157,Simulation 7,1000,703,124,156,17
157,Simulation 4,1000,699,136,153,12
157,Simulation 5,1000,772,113,106,9
158,Simulation 7,1000,702,122,159,17
158,Simulation 4,1000,698,135,155,12
158,Simulation 5,1000,770,111,110,9
158,Simulation 6,1000,708,134,145,13
159,Simulation 4,1000,697,134,157,12
159,Simulation 7,1000,700,121,162,17
159,Simulation 5,1000,769,111,111,9
159,Simulation 6,1000,708,134,145,13
160,Simulation 4,1000,696,133,159,12
160,Simulation 6,1000,704,138,145,13
160,Simulation 5,1000,769,108,114,9
160,Simulation 7,1000,699,117,167,17
161,Simulation 4,1000,694,129,164,13
161,Simulation 5,1000,768,108,115,9
161,Simulation 7,1000,699,118,166,17
161,Simulation 6,1000,703,137,147,13
162,Simulation 6,1000,702,135,150,13
162,Simulation 4,1000,693,128,166,13
162,Simulation 5,1000,765,110,116,9
162,Simulation 7,1000,698,117,168,17
163,Simulation 6,1000,702,136,149,13
163,Simulation 7,1000,697,116,170,17
163,Simulation 4,1000,693,125,169,13
163,Simulation 5,1000,763,107,121,9
164,Simulation 5,1000,761,109,121,9
164,Simulation 6,1000,700,135,151,14
164,Simulation 7,1000,695,116,171,18
164,Simulation 4,1000,691,124,172,13
165,Simulation 4,1000,690,125,172,13
165,Simulation 7,1000,694,113,174,19
165,Simulation 6,1000,699,134,153,14
165,Simulation 5,1000,759,109,122,10
166,Simulation 4,1000,688,125,174,13
166,Simulation 6,1000,697,135,154,14
166,Simulation 5,1000,754,111,125,10
166,Simulation 7,1000,694,112,175,19
167,Simulation 4,1000,686,126,175,13
167,Simulation 5,1000,753,110,127,10
167,Simulation 6,1000,695,133,157,15
167,Simulation 7,1000,692,113,176,19
168,Simulation 4,1000,685,121,180,14
168,Simulation 7,1000,689,115,177,19
168,Simulation 5,1000,752,110,128,10
168,Simulation 6,1000,694,133,158,15
169,Simulation 5,1000,750,111,129,10
169,Simulation 7,1000,688,114,178,20
169,Simulation 4,1000,684,118,184,14
169,Simulation 6,1000,694,130,159,17
170,Simulation 7,1000,686,116,178,20
170,Simulation 4,1000,682,118,186,14
170,Simulation 5,1000,749,110,131,10
170,Simulation 6,1000,693,129,161,17
171,Simulation 4,1000,681,119,186,14
171,Simulation 7,1000,686,116,178,20
171,Simulation 5,1000,748,111,131,10
171,Simulation 6,1000,692,128,163,17
172,Simulation 5,1000,747,109,134,10
172,Simulation 7,1000,685,116,179,20
172,Simulation 6,1000,691,128,164,17
172,Simulation 4,1000,680,118,188,14
173,Simulation 7,1000,683,116,181,20
173,Simulation 6,1000,691,126,166,17
173,Simulation 4,1000,679,117,190,14
173,Simulation 5,1000,744,113,133,10
174,Simulation 7,1000,681,117,182,20
174,Simulation 5,1000,741,113,135,11
174,Simulation 4,1000,677,118,191,14
174,Simulation 6,1000,690,128,165,17
175,Simulation 7,1000,680,116,184,20
175,Simulation 6,1000,689,126,166,19
175,Simulation 4,1000,676,117,193,14
175,Simulation 5,1000,739,110,139,12
176,Simulation 5,1000,739,110,139,12
176,Simulation 7,1000,678,114,188,20
176,Simulation 4,1000,676,115,195,14
176,Simulation 6,1000,688,125,168,19
177,Simulation 4,1000,675,113,198,14
177,Simulation 7,1000,677,115,188,20
177,Simulation 5,1000,739,107,142,12
177,Simulation 6,1000,688,123,170,19
178,Simulation 6,1000,688,122,170,20
178,Simulation 5,1000,738,106,144,12
178,Simulation 7,1000,676,114,190,20
178,Simulation 4,1000,675,111,200,14
179,Simulation 4,1000,673,112,201,14
179,Simulation 7,1000,676,111,193,20
179,Simulation 6,1000,687,121,172,20
179,Simulation 5,1000,736,107,145,12
180,Simulation 4,1000,671,109,206,14
180,Simulation 6,1000,687,121,172,20
180,Simulation 7,1000,676,111,193,20
180,Simulation 5,1000,736,105,147,12
181,Simulation 4,1000,670,108,208,14
181,Simulation 5,1000,733,108,147,12
181,Simulation 6,1000,687,119,174,20
181,Simulation 7,1000,676,112,192,20
182,Simulation 4,1000,670,104,211,15
182,Simulation 6,1000,686,117,177,20
182,Simulation 7,1000,675,112,193,20
182,Simulation 5,1000,733,107,148,12
183,Simulation 7,1000,676,110,194,20
183,Simulation 6,1000,686,116,178,20
183,Simulation 5,1000,733,106,149,12
183,Simulation 4,1000,670,104,211,15
184,Simulation 6,1000,685,115,180,20
184,Simulation 5,1000,732,104,152,12
184,Simulation 4,1000,669,104,212,15
184,Simulation 7,1000,675,108,197,20
185,Simulation 4,1000,669,103,213,15
185,Simulation 7,1000,674,106,199,21
185,Simulation 5,1000,732,104,152,12
185,Simulation 6,1000,686,113,181,20
186,Simulation 6,1000,684,114,182,20
186,Simulation 4,1000,667,103,215,15
186,Simulation 5,1000,732,103,153,12
186,Simulation 7,1000,674,105,200,21
187,Simulation 4,1000,666,103,216,15
187,Simulation 5,1000,730,103,155,12
187,Simulation 7,1000,674,103,202,21
187,Simulation 6,1000,682,114,184,20
188,Simulation 6,1000,682,113,185,20
188,Simulation 4,1000,666,103,216,15
188,Simulation 5,1000,730,103,155,12
188,Simulation 7,1000,674,100,205,21
189,Simulation 5,1000,729,103,156,12
189,Simulation 7,1000,674,100,205,21
189,Simulation 6,1000,682,109,188,21
189,Simulation 4,1000,664,103,218,15
190,Simulation 7,1000,669,104,206,21
190,Simulation 5,1000,729,103,156,12
190,Simulation 4,1000,663,103,219,15
190,Simulation 6,1000,682,106,191,21
191,Simulation 7,1000,667,104,208,21
191,Simulation 4,1000,663,102,220,15
191,Simulation 5,1000,729,103,156,12
191,Simulation 6,1000,681,107,191,21
192,Simulation 6,1000,681,108,190,21
192,Simulation 5,1000,728,100,160,12
192,Simulation 7,1000,665,104,210,21
192,Simulation 4,1000,662,103,220,15
193,Simulation 6,1000,680,108,191,21
193,Simulation 5,1000,727,99,161,13
193,Simulation 4,1000,662,103,220,15
193,Simulation 7,1000,665,101,212,22
194,Simulation 7,1000,664,101,213,22
194,Simulation 6,1000,678,108,193,21
194,Simulation 4,1000,662,103,220,15
194,Simulation 5,1000,724,101,162,13
195,Simulation 4,1000,661,105,219,15
195,Simulation 5,1000,722,103,162,13
195,Simulation 7,1000,662,101,215,22
195,Simulation 6,1000,676,109,194,21
196,Simulation 7,1000,661,101,216,22
196,Simulation 5,1000,719,104,164,13
196,Simulation 4,1000,660,103,222,15
196,Simulation 6,1000,676,107,196,21
197,Simulation 5,1000,714,106,167,13
197,Simulation 6,1000,675,107,197,21
197,Simulation 7,1000,657,105,216,22
197,Simulation 4,1000,660,103,222,15
198,Simulation 5,1000,711,108,168,13
198,Simulation 6,1000,674,107,198,21
198,Simulation 4,1000,659,102,224,15
198,Simulation 7,1000,654,108,216,22
199,Simulation 7,1000,654,107,217,22
199,Simulation 5,1000,710,107,170,13
199,Simulation 4,1000,658,104,223,15
199,Simulation 6,1000,672,109,198,21
200,Simulation 5,1000,704,112,171,13
200,Simulation 7,1000,649,111,218,22
200,Simulation 4,1000,658,103,223,16
200,Simulation 6,1000,672,109,198,21
201,Simulation 7,1000,645,112,221,22
201,Simulation 4,1000,657,102,224,17
201,Simulation 5,1000,703,112,172,13
201,Simulation 6,1000,671,110,198,21
202,Simulation 7,1000,641,113,224,22
202,Simulation 4,1000,657,99,227,17
202,Simulation 6,1000,670,111,198,21
202,Simulation 5,1000,703,109,175,13
203,Simulation 7,1000,641,111,225,23
203,Simulation 5,1000,701,110,176,13
203,Simulation 4,1000,657,96,230,17
203,Simulation 6,1000,669,110,200,21
204,Simulation 7,1000,640,112,225,23
204,Simulation 6,1000,669,107,202,22
204,Simulation 4,1000,655,95,233,17
204,Simulation 5,1000,700,109,177,14
205,Simulation 6,1000,668,105,205,22
205,Simulation 4,1000,653,97,233,17
205,Simulation 5,1000,698,110,178,14
205,Simulation 7,1000,639,112,226,23
206,Simulation 7,1000,635,113,229,23
206,Simulation 6,1000,667,104,207,22
206,Simulation 5,1000,696,110,180,14
206,Simulation 4,1000,652,96,235,17
207,Simulation 7,1000,632,116,229,23
207,Simulation 5,1000,694,112,180,14
207,Simulation 6,1000,666,103,208,23
207,Simulation 4,1000,651,96,236,17
208,Simulation 4,1000,649,96,238,17
208,Simulation 5,1000,691,112,183,14
208,Simulation 6,1000,665,102,210,23
208,Simulation 7,1000,631,113,233,23
209,Simulation 4,1000,646,98,239,17
209,Simulation 5,1000,690,112,184,14
209,Simulation 7,1000,630,113,234,23
209,Simulation 6,1000,665,100,212,23
210,Simulation 7,1000,629,114,234,23
210,Simulation 5,1000,689,110,187,14
210,Simulation 6,1000,661,103,213,23
210,Simulation 4,1000,643,100,240,17
211,Simulation 4,1000,640,101,242,17
211,Simulation 5,1000,688,111,187,14
211,Simulation 7,1000,628,111,238,23
211,Simulation 6,1000,660,103,214,23
212,Simulation 6,1000,659,103,215,23
212,Simulation 7,1000,626,112,239,23
212,Simulation 4,1000,638,102,243,17
212,Simulation 5,1000,686,111,189,14
213,Simulation 5,1000,687,109,190,14
213,Simulation 6,1000,657,105,215,23
213,Simulation 7,1000,625,110,242,23
213,Simulation 4,1000,635,104,244,17
214,Simulation 6,1000,653,107,217,23
214,Simulation 4,1000,635,102,246,17
214,Simulation 5,1000,685,109,192,14
214,Simulation 7,1000,624,109,244,23
215,Simulation 5,1000,684,109,193,14
215,Simulation 4,1000,630,106,247,17
215,Simulation 6,1000,648,109,219,24
215,Simulation 7,1000,624,108,245,23
216,Simulation 6,1000,648,108,220,24
216,Simulation 5,1000,683,110,193,14
216,Simulation 7,1000,623,108,246,23
216,Simulation 4,1000,626,108,248,18
217,Simulation 7,1000,621,107,249,23
217,Simulation 4,1000,625,109,248,18
217,Simulation 5,1000,683,109,194,14
217,Simulation 6,1000,645,111,220,24
218,Simulation 5,1000,682,106,198,14
218,Simulation 4,1000,621,110,251,18
218,Simulation 6,1000,645,111,220,24
218,Simulation 7,1000,622,105,249,24
219,Simulation 4,1000,618,112,252,18
219,Simulation 6,1000,646,109,221,24
219,Simulation 7,1000,622,104,250,24
219,Simulation 5,1000,680,105,201,14
220,Simulation 5,1000,680,104,201,15
220,Simulation 6,1000,646,108,222,24
220,Simulation 7,1000,621,104,251,24
220,Simulation 4,1000,616,113,253,18
221,Simulation 4,1000,613,114,255,18
221,Simulation 6,1000,644,107,225,24
221,Simulation 5,1000,679,104,202,15
221,Simulation 7,1000,618,101,257,24
222,Simulation 7,1000,617,101,258,24
222,Simulation 5,1000,679,104,202,15
222,Simulation 4,1000,612,115,255,18
222,Simulation 6,1000,643,106,227,24
223,Simulation 4,1000,612,115,255,18
223,Simulation 6,1000,642,104,229,25
223,Simulation 7,1000,615,101,260,24
223,Simulation 5,1000,678,102,205,15
224,Simulation 5,1000,678,102,205,15
224,Simulation 6,1000,642,103,229,26
224,Simulation 4,1000,610,115,257,18
224,Simulation 7,1000,614,101,261,24
225,Simulation 5,1000,677,97,211,15
225,Simulation 7,1000,614,101,261,24
225,Simulation 6,1000,639,105,230,26
225,Simulation 4,1000,608,114,260,18
226,Simulation 6,1000,638,106,230,26
226,Simulation 4,1000,605,114,263,18
226,Simulation 7,1000,614,100,261,25
226,Simulation 5,1000,675,98,212,15
227,Simulation 4,1000,605,114,263,18
227,Simulation 7,1000,613,99,263,25
227,Simulation 6,1000,636,103,235,26
227,Simulation 5,1000,674,99,212,15
228,Simulation 5,1000,671,102,212,15
228,Simulation 4,1000,603,114,265,18
228,Simulation 7,1000,610,99,266,25
228,Simulation 6,1000,635,103,236,26
229,Simulation 4,1000,601,114,266,19
229,Simulation 6,1000,635,102,237,26
229,Simulation 5,1000,667,105,213,15
229,Simulation 7,1000,607,100,268,25
230,Simulation 7,1000,606,99,269,26
230,Simulation 6,1000,634,103,237,26
230,Simulation 5,1000,664,106,215,15
230,Simulation 4,1000,600,114,267,19
231,Simulation 4,1000,600,113,267,20
231,Simulation 7,1000,603,97,273,27
231,Simulation 6,1000,632,105,236,27
231,Simulation 5,1000,659,109,216,16
232,Simulation 6,1000,632,105,236,27
232,Simulation 4,1000,596,114,270,20
232,Simulation 7,1000,601,98,274,27
232,Simulation 5,1000,655,110,219,16
233,Simulation 4,1000,595,114,271,20
233,Simulation 7,1000,598,99,276,27
233,Simulation 6,1000,631,106,236,27
233,Simulation 5,1000,653,106,225,16
234,Simulation 4,1000,592,117,271,20
234,Simulation 6,1000,631,105,237,27
234,Simulation 5,1000,653,106,225,16
234,Simulation 7,1000,598,98,277,27
235,Simulation 7,1000,597,99,277,27
235,Simulation 6,1000,630,106,237,27
235,Simulation 5,1000,651,106,227,16
235,Simulation 4,1000,591,115,274,20
236,Simulation 7,1000,594,99,280,27
236,Simulation 5,1000,649,107,228,16
236,Simulation 4,1000,591,115,274,20
236,Simulation 6,1000,629,106,238,27
237,Simulation 7,1000,593,98,282,27
237,Simulation 4,1000,589,116,275,20
237,Simulation 5,1000,648,106,230,16
237,Simulation 6,1000,628,106,239,27
238,Simulation 7,1000,591,100,282,27
238,Simulation 5,1000,645,109,230,16
238,Simulation 4,1000,588,114,277,21
238,Simulation 6,1000,627,103,242,28
239,Simulation 6,1000,626,102,244,28
239,Simulation 7,1000,588,103,282,27
239,Simulation 5,1000,644,110,230,16
239,Simulation 4,1000,586,115,277,22
240,Simulation 7,1000,587,102,284,27
240,Simulation 6,1000,624,104,244,28
240,Simulation 5,1000,643,109,232,16
240,Simulation 4,1000,586,113,278,23
241,Simulation 5,1000,642,111,231,16
241,Simulation 7,1000,587,102,284,27
241,Simulation 6,1000,621,105,246,28
241,Simulation 4,1000,584,114,279,23
242,Simulation 5,1000,641,108,235,16
242,Simulation 6,1000,621,104,247,28
242,Simulation 7,1000,585,101,287,27
242,Simulation 4,1000,583,114,280,23
243,Simulation 5,1000,639,108,237,16
243,Simulation 7,1000,582,101,289,28
243,Simulation 6,1000,621,103,248,28
243,Simulation 4,1000,582,112,282,24
244,Simulation 7,1000,579,103,290,28
244,Simulation 4,1000,580,111,285,24
244,Simulation 6,1000,619,104,249,28
244,Simulation 5,1000,634,111,238,17
245,Simulation 6,1000,618,104,250,28
245,Simulation 5,1000,631,113,239,17
245,Simulation 4,1000,579,112,285,24
245,Simulation 7,1000,577,104,291,28
246,Simulation 6,1000,617,103,252,28
246,Simulation 4,1000,578,112,285,25
246,Simulation 5,1000,629,113,241,17
246,Simulation 7,1000,574,106,292,28
247,Simulation 7,1000,574,105,292,29
247,Simulation 6,1000,615,105,252,28
247,Simulation 4,1000,577,109,288,26
247,Simulation 5,1000,628,112,243,17
248,Simulation 4,1000,576,109,289,26
248,Simulation 5,1000,628,110,245,17
248,Simulation 6,1000,615,105,252,28
248,Simulation 7,1000,574,105,292,29
249,Simulation 5,1000,628,110,245,17
249,Simulation 7,1000,572,107,292,29
249,Simulation 6,1000,615,103,253,29
249,Simulation 4,1000,574,108,292,26
250,Simulation 5,1000,628,110,245,17
250,Simulation 6,1000,614,103,254,29
250,Simulation 7,1000,571,105,295,29
250,Simulation 4,1000,574,108,292,26
251,Simulation 4,1000,574,107,293,26
251,Simulation 6,1000,611,106,254,29
251,Simulation 7,1000,568,108,295,29
251,Simulation 5,1000,628,107,247,18
252,Simulation 6,1000,609,106,255,30
252,Simulation 7,1000,566,110,295,29
252,Simulation 4,1000,572,108,294,26
252,Simulation 5,1000,626,106,250,18
253,Simulation 6,1000,608,105,257,30
253,Simulation 5,1000,626,105,251,18
253,Simulation 7,1000,563,111,297,29
253,Simulation 4,1000,571,106,296,27
254,Simulation 6,1000,607,104,259,30
254,Simulation 5,1000,626,104,252,18
254,Simulation 7,1000,561,113,297,29
254,Simulation 4,1000,570,104,299,27
255,Simulation 6,1000,608,102,260,30
255,Simulation 4,1000,569,104,300,27
255,Simulation 7,1000,561,112,298,29
255,Simulation 5,1000,624,106,252,18
256,Simulation 6,1000,608,100,262,30
256,Simulation 7,1000,559,113,299,29
256,Simulation 4,1000,570,102,300,28
256,Simulation 5,1000,624,105,253,18
257,Simulation 5,1000,621,106,255,18
257,Simulation 7,1000,556,115,300,29
257,Simulation 4,1000,568,101,303,28
257,Simulation 6,1000,604,102,264,30
258,Simulation 4,1000,567,101,304,28
258,Simulation 6,1000,602,104,264,30
258,Simulation 5,1000,621,104,257,18
258,Simulation 7,1000,554,116,301,29
259,Simulation 7,1000,553,115,303,29
259,Simulation 6,1000,600,104,266,30
259,Simulation 4,1000,565,103,304,28
259,Simulation 5,1000,621,103,258,18
260,Simulation 7,1000,549,118,304,29
260,Simulation 6,1000,598,105,267,30
260,Simulation 5,1000,620,102,260,18
260,Simulation 4,1000,564,101,307,28
261,Simulation 6,1000,598,104,268,30
261,Simulation 5,1000,619,102,260,19
261,Simulation 7,1000,548,118,305,29
261,Simulation 4,1000,564,97,311,28
262,Simulation 7,1000,547,117,307,29
262,Simulation 4,1000,562,97,313,28
262,Simulation 6,1000,597,101,272,30
262,Simulation 5,1000,619,100,262,19
263,Simulation 4,1000,560,99,313,28
263,Simulation 6,1000,594,100,276,30
263,Simulation 5,1000,615,103,263,19
263,Simulation 7,1000,546,115,310,29
264,Simulation 6,1000,593,100,277,30
264,Simulation 7,1000,546,114,310,30
264,Simulation 5,1000,613,105,263,19
264,Simulation 4,1000,560,99,313,28
265,Simulation 5,1000,612,104,265,19
265,Simulation 6,1000,592,99,279,30
265,Simulation 7,1000,545,113,312,30
265,Simulation 4,1000,559,98,314,29
266,Simulation 6,1000,589,96,285,30
266,Simulation 7,1000,544,111,315,30
266,Simulation 5,1000,612,102,267,19
266,Simulation 4,1000,555,101,315,29
267,Simulation 4,1000,554,102,315,29
267,Simulation 6,1000,587,95,288,30
267,Simulation 5,1000,611,101,269,19
267,Simulation 7,1000,542,108,317,33
268,Simulation 7,1000,542,108,317,33
268,Simulation 5,1000,610,100,271,19
268,Simulation 6,1000,586,95,289,30
268,Simulation 4,1000,551,103,317,29
269,Simulation 5,1000,607,101,273,19
269,Simulation 4,1000,547,105,319,29
269,Simulation 7,1000,539,108,320,33
269,Simulation 6,1000,585,96,289,30
270,Simulation 6,1000,584,96,290,30
270,Simulation 4,1000,546,101,324,29
270,Simulation 7,1000,536,109,322,33
270,Simulation 5,1000,604,104,273,19
271,Simulation 7,1000,536,108,323,33
271,Simulation 4,1000,544,102,325,29
271,Simulation 6,1000,582,96,292,30
271,Simulation 5,1000,604,104,273,19
272,Simulation 4,1000,544,100,327,29
272,Simulation 7,1000,535,110,322,33
272,Simulation 5,1000,603,103,274,20
272,Simulation 6,1000,579,99,292,30
273,Simulation 4,1000,541,103,327,29
273,Simulation 7,1000,534,108,325,33
273,Simulation 5,1000,601,100,279,20
273,Simulation 6,1000,577,100,293,30
274,Simulation 4,1000,539,103,329,29
274,Simulation 7,1000,534,108,325,33
274,Simulation 6,1000,574,103,293,30
274,Simulation 5,1000,599,100,281,20
275,Simulation 5,1000,595,102,283,20
275,Simulation 4,1000,540,100,330,30
275,Simulation 7,1000,531,108,328,33
275,Simulation 6,1000,571,104,295,30
276,Simulation 7,1000,531,105,330,34
276,Simulation 4,1000,536,103,331,30
276,Simulation 5,1000,587,108,285,20
276,Simulation 6,1000,569,102,299,30
277,Simulation 4,1000,536,102,332,30
277,Simulation 5,1000,588,104,288,20
277,Simulation 7,1000,529,105,332,34
277,Simulation 6,1000,567,102,301,30
278,Simulation 7,1000,528,104,334,34
278,Simulation 5,1000,588,104,288,20
278,Simulation 4,1000,536,103,331,30
278,Simulation 6,1000,564,104,302,30
279,Simulation 7,1000,528,104,334,34
279,Simulation 6,1000,559,108,303,30
279,Simulation 5,1000,585,107,288,20
279,Simulation 4,1000,534,102,334,30
280,Simulation 6,1000,555,111,304,30
280,Simulation 5,1000,583,108,289,20
280,Simulation 4,1000,532,105,333,30
280,Simulation 7,1000,528,102,336,34
281,Simulation 6,1000,553,113,304,30
281,Simulation 5,1000,581,108,291,20
281,Simulation 7,1000,527,102,337,34
281,Simulation 4,1000,532,107,331,30
282,Simulation 7,1000,525,102,339,34
282,Simulation 5,1000,582,107,291,20
282,Simulation 4,1000,531,105,334,30
282,Simulation 6,1000,551,111,308,30
283,Simulation 7,1000,524,101,341,34
283,Simulation 5,1000,582,107,291,20
283,Simulation 4,1000,530,105,335,30
283,Simulation 6,1000,551,110,309,30
284,Simulation 7,1000,523,102,341,34
284,Simulation 6,1000,549,109,312,30
284,Simulation 5,1000,580,105,294,21
284,Simulation 4,1000,527,105,338,30
285,Simulation 4,1000,525,107,338,30
285,Simulation 6,1000,549,106,315,30
285,Simulation 7,1000,520,102,343,35
285,Simulation 5,1000,578,102,299,21
286,Simulation 7,1000,519,103,343,35
286,Simulation 4,1000,523,108,339,30
286,Simulation 5,1000,577,102,300,21
286,Simulation 6,1000,547,106,317,30
287,Simulation 6,1000,544,105,321,30
287,Simulation 5,1000,575,103,301,21
287,Simulation 7,1000,518,103,344,35
287,Simulation 4,1000,521,109,340,30
288,Simulation 6,1000,544,104,322,30
288,Simulation 5,1000,572,102,305,21
288,Simulation 7,1000,516,103,345,36
288,Simulation 4,1000,519,111,340,30
289,Simulation 5,1000,572,101,306,21
289,Simulation 7,1000,516,102,346,36
289,Simulation 6,1000,543,104,323,30
289,Simulation 4,1000,517,111,342,30
290,Simulation 5,1000,571,101,307,21
290,Simulation 6,1000,543,104,323,30
290,Simulation 4,1000,516,108,346,30
290,Simulation 7,1000,515,103,346,36
291,Simulation 5,1000,571,100,308,21
291,Simulation 7,1000,515,102,347,36
291,Simulation 6,1000,543,105,322,30
291,Simulation 4,1000,516,104,350,30
292,Simulation 4,1000,515,104,351,30
292,Simulation 5,1000,570,100,309,21
292,Simulation 6,1000,541,107,322,30
292,Simulation 7,1000,514,103,347,36
293,Simulation 7,1000,514,103,347,36
293,Simulation 4,1000,514,103,352,31
293,Simulation 6,1000,538,108,324,30
293,Simulation 5,1000,568,98,313,21
294,Simulation 5,1000,568,95,316,21
294,Simulation 7,1000,513,102,349,36
294,Simulation 6,1000,536,108,326,30
294,Simulation 4,1000,513,103,352,32
295,Simulation 7,1000,513,101,350,36
295,Simulation 6,1000,534,109,327,30
295,Simulation 4,1000,513,103,352,32
295,Simulation 5,1000,564,97,318,21
296,Simulation 7,1000,513,100,351,36
296,Simulation 4,1000,512,100,356,32
296,Simulation 6,1000,532,107,331,30
296,Simulation 5,1000,563,95,321,21
297,Simulation 4,1000,512,99,357,32
297,Simulation 7,1000,513,97,354,36
297,Simulation 6,1000,531,107,332,30
297,Simulation 5,1000,557,99,323,21
298,Simulation 4,1000,511,100,357,32
298,Simulation 7,1000,511,95,358,36
298,Simulation 5,1000,554,100,325,21
298,Simulation 6,1000,530,106,334,30
299,Simulation 5,1000,553,100,326,21
299,Simulation 4,1000,510,99,359,32
299,Simulation 6,1000,526,110,334,30
299,Simulation 7,1000,511,91,362,36
300,Simulation 6,1000,525,109,336,30
300,Simulation 4,1000,509,100,359,32
300,Simulation 7,1000,510,91,363,36
300,Simulation 5,1000,551,101,327,21
301,Simulation 7,1000,509,90,365,36
301,Simulation 6,1000,523,108,338,31
301,Simulation 5,1000,548,104,327,21
301,Simulation 4,1000,507,98,362,33
302,Simulation 4,1000,505,99,363,33
302,Simulation 5,1000,545,102,332,21
302,Simulation 6,1000,521,108,340,31
302,Simulation 7,1000,508,89,367,36
303,Simulation 6,1000,519,108,342,31
303,Simulation 4,1000,502,99,366,33
303,Simulation 5,1000,545,102,332,21
303,Simulation 7,1000,506,90,368,36
304,Simulation 7,1000,503,90,371,36
304,Simulation 4,1000,501,98,368,33
304,Simulation 5,1000,543,99,337,21
304,Simulation 6,1000,518,107,344,31
305,Simulation 6,1000,517,107,345,31
305,Simulation 5,1000,541,99,339,21
305,Simulation 4,1000,499,100,368,33
305,Simulation 7,1000,500,93,371,36
306,Simulation 5,1000,539,99,341,21
306,Simulation 6,1000,516,108,345,31
306,Simulation 7,1000,499,94,371,36
306,Simulation 4,1000,497,100,370,33
307,Simulation 6,1000,516,106,347,31
307,Simulation 4,1000,493,102,372,33
307,Simulation 5,1000,539,97,343,21
