cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
18,Simulation 4,1000,976,24,0,0
18,Simulation 7,1000,986,13,1,0
19,Simulation 7,1000,986,13,1,0
19,Simulation 6,1000,979,18,2,1
19,Simulation 5,1000,987,12,1,0
19,Simulation 4,1000,975,25,0,0
20,Simulation 7,1000,986,13,1,0
20,Simulation 6,1000,979,18,2,1
20,Simulation 5,1000,987,12,1,0
20,Simulation 4,1000,974,26,0,0
21,Simulation 5,1000,986,13,1,0
21,Simulation 7,1000,986,13,1,0
21,Simulation 4,1000,974,25,1,0
21,Simulation 6,1000,978,19,2,1
22,Simulation 6,1000,976,21,2,1
22,Simulation 4,1000,974,25,1,0
22,Simulation 7,1000,986,13,1,0
22,Simulation 5,1000,985,14,1,0
23,Simulation 6,1000,974,23,2,1
23,Simulation 5,1000,985,13,1,1
23,Simulation 4,1000,972,27,1,0
23,Simulation 7,1000,986,13,1,0
24,Simulation 6,1000,972,25,2,1
24,Simulation 7,1000,986,13,1,0
24,Simulation 5,1000,985,13,1,1
24,Simulation 4,1000,970,29,1,0
25,Simulation 6,1000,971,26,2,1
25,Simulation 5,1000,984,13,2,1
25,Simulation 4,1000,969,30,1,0
25,Simulation 7,1000,986,13,1,0
26,Simulation 7,1000,986,13,1,0
26,Simulation 6,1000,967,30,2,1
26,Simulation 5,1000,984,13,2,1
26,Simulation 4,1000,969,30,1,0
27,Simulation 7,1000,985,14,1,0
27,Simulation 5,1000,983,14,2,1
27,Simulation 6,1000,966,30,2,2
27,Simulation 4,1000,968,30,2,0
28,Simulation 6,1000,965,31,2,2
28,Simulation 7,1000,985,14,1,0
28,Simulation 5,1000,980,17,2,1
28,Simulation 4,1000,968,30,2,0
29,Simulation 6,1000,963,32,3,2
29,Simulation 7,1000,985,14,1,0
29,Simulation 5,1000,980,17,2,1
29,Simulation 4,1000,967,31,2,0
30,Simulation 6,1000,962,33,3,2
30,Simulation 7,1000,985,13,2,0
30,Simulation 5,1000,980,17,2,1
30,Simulation 4,1000,966,32,2,0
31,Simulation 7,1000,985,13,2,0
31,Simulation 6,1000,960,34,4,2
31,Simulation 4,1000,964,33,3,0
31,Simulation 5,1000,980,17,2,1
32,Simulation 4,1000,962,35,3,0
32,Simulation 7,1000,984,14,2,0
32,Simulation 6,1000,959,35,4,2
32,Simulation 5,1000,979,18,2,1
33,Simulation 7,1000,984,14,2,0
33,Simulation 6,1000,957,37,4,2
33,Simulation 5,1000,977,20,2,1
33,Simulation 4,1000,957,40,3,0
34,Simulation 7,1000,984,14,2,0
34,Simulation 6,1000,956,38,4,2
34,Simulation 5,1000,977,20,2,1
34,Simulation 4,1000,957,40,3,0
35,Simulation 7,1000,984,13,3,0
35,Simulation 4,1000,956,41,3,0
35,Simulation 6,1000,954,40,4,2
35,Simulation 5,1000,977,20,2,1
36,Simulation 5,1000,976,20,3,1
36,Simulation 7,1000,983,14,3,0
36,Simulation 6,1000,954,40,4,2
36,Simulation 4,1000,955,41,4,0
37,Simulation 7,1000,983,12,5,0
37,Simulation 5,1000,976,20,3,1
37,Simulation 6,1000,951,43,4,2
37,Simulation 4,1000,954,42,4,0
38,Simulation 5,1000,976,20,3,1
38,Simulation 7,1000,982,13,5,0
38,Simulation 6,1000,950,44,4,2
38,Simulation 4,1000,953,43,4,0
39,Simulation 7,1000,982,12,6,0
39,Simulation 6,1000,947,46,5,2
39,Simulation 5,1000,976,20,3,1
39,Simulation 4,1000,951,44,5,0
40,Simulation 7,1000,982,12,6,0
40,Simulation 6,1000,945,48,5,2
40,Simulation 5,1000,973,23,3,1
40,Simulation 4,1000,950,45,5,0
41,Simulation 7,1000,981,13,6,0
41,Simulation 6,1000,942,51,5,2
41,Simulation 4,1000,946,48,6,0
41,Simulation 5,1000,972,24,3,1
42,Simulation 7,1000,981,13,6,0
42,Simulation 6,1000,942,51,5,2
42,Simulation 5,1000,972,24,3,1
42,Simulation 4,1000,946,48,6,0
43,Simulation 7,1000,980,14,6,0
43,Simulation 6,1000,942,50,6,2
43,Simulation 5,1000,970,26,3,1
43,Simulation 4,1000,946,48,6,0
44,Simulation 5,1000,969,27,3,1
44,Simulation 6,1000,939,52,7,2
44,Simulation 7,1000,980,14,6,0
44,Simulation 4,1000,946,47,6,1
45,Simulation 7,1000,980,14,6,0
45,Simulation 6,1000,938,52,8,2
45,Simulation 5,1000,967,29,3,1
45,Simulation 4,1000,943,50,6,1
46,Simulation 4,1000,942,51,6,1
46,Simulation 6,1000,935,54,9,2
46,Simulation 7,1000,979,15,6,0
46,Simulation 5,1000,966,30,3,1
47,Simulation 6,1000,934,55,9,2
47,Simulation 4,1000,939,53,7,1
47,Simulation 7,1000,979,15,6,0
47,Simulation 5,1000,965,30,4,1
48,Simulation 5,1000,964,31,4,1
48,Simulation 6,1000,930,59,9,2
48,Simulation 7,1000,979,15,6,0
48,Simulation 4,1000,937,55,7,1
49,Simulation 7,1000,978,16,6,0
49,Simulation 6,1000,927,61,10,2
49,Simulation 4,1000,935,56,8,1
49,Simulation 5,1000,962,33,4,1
50,Simulation 5,1000,962,33,4,1
50,Simulation 6,1000,924,64,10,2
50,Simulation 7,1000,978,16,6,0
50,Simulation 4,1000,933,57,9,1
51,Simulation 7,1000,978,16,6,0
51,Simulation 4,1000,930,58,11,1
51,Simulation 6,1000,922,66,10,2
51,Simulation 5,1000,961,34,4,1
52,Simulation 7,1000,978,16,6,0
52,Simulation 6,1000,920,68,10,2
52,Simulation 5,1000,958,37,4,1
52,Simulation 4,1000,927,61,11,1
53,Simulation 7,1000,975,19,6,0
53,Simulation 6,1000,920,68,10,2
53,Simulation 4,1000,924,63,12,1
53,Simulation 5,1000,958,37,4,1
54,Simulation 7,1000,973,20,7,0
54,Simulation 6,1000,918,70,10,2
54,Simulation 5,1000,957,38,4,1
54,Simulation 4,1000,921,65,13,1
55,Simulation 6,1000,914,74,10,2
55,Simulation 7,1000,972,21,7,0
55,Simulation 5,1000,956,39,4,1
55,Simulation 4,1000,918,68,13,1
56,Simulation 6,1000,913,75,10,2
56,Simulation 7,1000,972,21,7,0
56,Simulation 5,1000,956,39,4,1
56,Simulation 4,1000,913,71,15,1
57,Simulation 5,1000,954,41,4,1
57,Simulation 4,1000,911,72,16,1
57,Simulation 7,1000,972,21,7,0
57,Simulation 6,1000,911,76,11,2
58,Simulation 5,1000,954,41,4,1
58,Simulation 6,1000,909,78,11,2
58,Simulation 4,1000,909,71,18,2
58,Simulation 7,1000,971,21,8,0
59,Simulation 7,1000,971,20,9,0
59,Simulation 6,1000,907,80,11,2
59,Simulation 5,1000,951,43,4,2
59,Simulation 4,1000,907,73,18,2
60,Simulation 7,1000,971,19,10,0
60,Simulation 5,1000,951,41,6,2
60,Simulation 6,1000,904,82,12,2
60,Simulation 4,1000,904,76,18,2
61,Simulation 4,1000,900,78,20,2
61,Simulation 6,1000,901,83,14,2
61,Simulation 7,1000,971,19,10,0
61,Simulation 5,1000,950,41,7,2
62,Simulation 7,1000,970,20,10,0
62,Simulation 6,1000,900,81,17,2
62,Simulation 4,1000,899,77,22,2
62,Simulation 5,1000,948,43,7,2
63,Simulation 7,1000,969,20,11,0
63,Simulation 6,1000,895,85,18,2
63,Simulation 5,1000,944,45,9,2
63,Simulation 4,1000,899,77,22,2
64,Simulation 5,1000,943,44,11,2
64,Simulation 6,1000,890,89,19,2
64,Simulation 4,1000,897,79,22,2
64,Simulation 7,1000,969,20,11,0
65,Simulation 6,1000,887,92,19,2
65,Simulation 7,1000,969,18,13,0
65,Simulation 5,1000,941,46,11,2
65,Simulation 4,1000,894,81,22,3
66,Simulation 6,1000,884,94,20,2
66,Simulation 4,1000,892,83,22,3
66,Simulation 5,1000,938,49,11,2
66,Simulation 7,1000,968,19,13,0
67,Simulation 7,1000,968,19,13,0
67,Simulation 4,1000,891,82,24,3
67,Simulation 5,1000,938,47,13,2
67,Simulation 6,1000,881,95,22,2
68,Simulation 7,1000,967,19,14,0
68,Simulation 6,1000,877,98,23,2
68,Simulation 5,1000,936,49,13,2
68,Simulation 4,1000,886,85,26,3
69,Simulation 7,1000,967,19,14,0
69,Simulation 6,1000,869,104,24,3
69,Simulation 5,1000,932,53,13,2
69,Simulation 4,1000,885,86,26,3
70,Simulation 6,1000,863,107,26,4
70,Simulation 7,1000,966,20,14,0
70,Simulation 4,1000,883,88,26,3
70,Simulation 5,1000,932,53,13,2
71,Simulation 4,1000,880,90,27,3
71,Simulation 5,1000,929,56,13,2
71,Simulation 6,1000,861,108,26,5
71,Simulation 7,1000,966,20,14,0
72,Simulation 5,1000,926,58,14,2
72,Simulation 6,1000,858,110,27,5
72,Simulation 4,1000,879,89,29,3
72,Simulation 7,1000,966,20,14,0
73,Simulation 6,1000,854,110,31,5
73,Simulation 4,1000,873,94,29,4
73,Simulation 5,1000,922,62,14,2
73,Simulation 7,1000,966,20,14,0
74,Simulation 7,1000,964,22,14,0
74,Simulation 6,1000,849,113,32,6
74,Simulation 4,1000,871,95,30,4
74,Simulation 5,1000,918,64,16,2
75,Simulation 6,1000,846,111,37,6
75,Simulation 5,1000,912,69,16,3
75,Simulation 4,1000,864,101,30,5
75,Simulation 7,1000,964,22,14,0
76,Simulation 7,1000,964,22,14,0
76,Simulation 5,1000,910,69,17,4
76,Simulation 6,1000,844,111,39,6
76,Simulation 4,1000,861,103,31,5
77,Simulation 6,1000,842,112,40,6
77,Simulation 5,1000,909,70,17,4
77,Simulation 4,1000,853,107,35,5
77,Simulation 7,1000,964,22,14,0
78,Simulation 5,1000,908,69,19,4
78,Simulation 4,1000,850,108,37,5
78,Simulation 7,1000,964,22,14,0
78,Simulation 6,1000,840,112,42,6
79,Simulation 6,1000,837,112,45,6
79,Simulation 7,1000,964,22,14,0
79,Simulation 5,1000,905,70,21,4
79,Simulation 4,1000,847,111,37,5
80,Simulation 7,1000,964,22,14,0
80,Simulation 4,1000,842,116,37,5
80,Simulation 5,1000,903,72,21,4
80,Simulation 6,1000,834,115,45,6
81,Simulation 7,1000,964,22,14,0
81,Simulation 6,1000,831,116,47,6
81,Simulation 4,1000,836,118,41,5
81,Simulation 5,1000,901,73,22,4
82,Simulation 6,1000,827,118,49,6
82,Simulation 7,1000,963,23,14,0
82,Simulation 4,1000,834,118,43,5
82,Simulation 5,1000,901,73,22,4
83,Simulation 6,1000,827,117,50,6
83,Simulation 7,1000,963,23,14,0
83,Simulation 4,1000,830,121,44,5
83,Simulation 5,1000,898,75,23,4
84,Simulation 5,1000,893,80,23,4
84,Simulation 7,1000,963,23,14,0
84,Simulation 4,1000,824,125,46,5
84,Simulation 6,1000,824,118,52,6
85,Simulation 6,1000,823,118,53,6
85,Simulation 7,1000,963,23,14,0
85,Simulation 4,1000,820,128,47,5
85,Simulation 5,1000,893,80,23,4
86,Simulation 7,1000,962,24,14,0
86,Simulation 5,1000,891,80,24,5
86,Simulation 6,1000,820,115,58,7
86,Simulation 4,1000,818,128,49,5
87,Simulation 7,1000,960,25,15,0
87,Simulation 6,1000,819,116,58,7
87,Simulation 4,1000,814,131,50,5
87,Simulation 5,1000,888,83,24,5
88,Simulation 6,1000,818,116,59,7
88,Simulation 7,1000,960,24,16,0
88,Simulation 5,1000,887,82,26,5
88,Simulation 4,1000,814,130,51,5
89,Simulation 6,1000,814,119,60,7
89,Simulation 4,1000,811,130,54,5
89,Simulation 7,1000,959,25,16,0
89,Simulation 5,1000,884,82,29,5
90,Simulation 6,1000,811,118,64,7
90,Simulation 7,1000,958,26,16,0
90,Simulation 5,1000,883,81,30,6
90,Simulation 4,1000,810,130,55,5
91,Simulation 5,1000,876,87,31,6
91,Simulation 7,1000,957,26,17,0
91,Simulation 6,1000,806,120,66,8
91,Simulation 4,1000,806,133,56,5
92,Simulation 5,1000,876,86,32,6
92,Simulation 6,1000,804,119,69,8
92,Simulation 7,1000,957,25,18,0
92,Simulation 4,1000,803,133,59,5
93,Simulation 7,1000,957,25,18,0
93,Simulation 5,1000,872,90,32,6
93,Simulation 6,1000,799,124,69,8
93,Simulation 4,1000,801,131,63,5
94,Simulation 5,1000,870,92,32,6
94,Simulation 6,1000,799,123,70,8
94,Simulation 7,1000,956,26,18,0
94,Simulation 4,1000,799,132,64,5
95,Simulation 7,1000,953,29,18,0
95,Simulation 6,1000,799,123,70,8
95,Simulation 5,1000,868,92,34,6
95,Simulation 4,1000,797,131,67,5
96,Simulation 5,1000,863,97,34,6
96,Simulation 6,1000,796,126,70,8
96,Simulation 7,1000,953,29,18,0
96,Simulation 4,1000,795,130,69,6
97,Simulation 5,1000,863,95,36,6
97,Simulation 6,1000,795,126,71,8
97,Simulation 7,1000,952,30,18,0
97,Simulation 4,1000,792,130,72,6
98,Simulation 7,1000,951,31,18,0
98,Simulation 4,1000,787,134,73,6
98,Simulation 6,1000,794,125,72,9
98,Simulation 5,1000,861,95,37,7
99,Simulation 6,1000,792,125,74,9
99,Simulation 5,1000,858,98,37,7
99,Simulation 4,1000,783,134,77,6
99,Simulation 7,1000,948,34,18,0
100,Simulation 6,1000,790,125,76,9
100,Simulation 7,1000,945,37,18,0
100,Simulation 4,1000,781,136,77,6
100,Simulation 5,1000,855,101,37,7
101,Simulation 5,1000,852,103,38,7
101,Simulation 6,1000,789,126,76,9
101,Simulation 7,1000,944,38,18,0
101,Simulation 4,1000,779,137,78,6
102,Simulation 5,1000,850,104,38,8
102,Simulation 6,1000,786,128,77,9
102,Simulation 7,1000,941,40,19,0
102,Simulation 4,1000,778,137,79,6
103,Simulation 5,1000,850,101,40,9
103,Simulation 7,1000,939,42,19,0
103,Simulation 6,1000,782,128,81,9
103,Simulation 4,1000,777,136,81,6
104,Simulation 7,1000,938,41,21,0
104,Simulation 4,1000,774,139,81,6
104,Simulation 6,1000,783,126,82,9
104,Simulation 5,1000,848,101,42,9
105,Simulation 7,1000,937,41,22,0
105,Simulation 5,1000,845,101,45,9
105,Simulation 6,1000,782,124,85,9
105,Simulation 4,1000,773,138,82,7
106,Simulation 6,1000,782,122,87,9
106,Simulation 7,1000,937,39,24,0
106,Simulation 4,1000,772,137,84,7
106,Simulation 5,1000,840,105,46,9
107,Simulation 4,1000,769,136,88,7
107,Simulation 5,1000,835,107,48,10
107,Simulation 6,1000,781,123,87,9
107,Simulation 7,1000,935,41,24,0
108,Simulation 5,1000,831,109,50,10
108,Simulation 7,1000,935,40,25,0
108,Simulation 4,1000,766,137,90,7
108,Simulation 6,1000,780,120,91,9
109,Simulation 6,1000,779,119,93,9
109,Simulation 5,1000,827,109,54,10
109,Simulation 7,1000,934,41,25,0
109,Simulation 4,1000,764,137,91,8
110,Simulation 5,1000,821,115,54,10
110,Simulation 7,1000,934,41,25,0
110,Simulation 6,1000,779,119,93,9
110,Simulation 4,1000,762,137,93,8
111,Simulation 5,1000,818,116,56,10
111,Simulation 7,1000,932,42,26,0
111,Simulation 6,1000,777,119,95,9
111,Simulation 4,1000,761,138,93,8
112,Simulation 5,1000,818,115,57,10
112,Simulation 6,1000,776,118,97,9
112,Simulation 4,1000,758,141,93,8
112,Simulation 7,1000,931,42,27,0
113,Simulation 6,1000,774,119,98,9
113,Simulation 7,1000,929,43,28,0
113,Simulation 5,1000,817,115,58,10
113,Simulation 4,1000,757,141,94,8
114,Simulation 7,1000,929,42,29,0
114,Simulation 4,1000,755,138,99,8
114,Simulation 6,1000,770,121,100,9
114,Simulation 5,1000,813,119,58,10
115,Simulation 6,1000,770,121,100,9
115,Simulation 7,1000,928,42,30,0
115,Simulation 4,1000,752,139,101,8
115,Simulation 5,1000,809,120,61,10
116,Simulation 5,1000,807,119,64,10
116,Simulation 6,1000,769,119,102,10
116,Simulation 4,1000,750,139,103,8
116,Simulation 7,1000,928,42,30,0
117,Simulation 7,1000,925,45,30,0
117,Simulation 5,1000,806,120,64,10
117,Simulation 4,1000,751,139,102,8
117,Simulation 6,1000,763,123,104,10
118,Simulation 6,1000,762,121,107,10
118,Simulation 7,1000,925,44,31,0
118,Simulation 5,1000,802,121,66,11
118,Simulation 4,1000,749,140,103,8
119,Simulation 7,1000,925,44,31,0
119,Simulation 4,1000,749,137,106,8
119,Simulation 5,1000,800,123,66,11
119,Simulation 6,1000,760,122,108,10
120,Simulation 7,1000,925,44,31,0
120,Simulation 6,1000,758,123,109,10
120,Simulation 5,1000,799,124,66,11
120,Simulation 4,1000,747,138,107,8
121,Simulation 6,1000,758,123,109,10
121,Simulation 7,1000,924,45,31,0
121,Simulation 4,1000,747,138,107,8
121,Simulation 5,1000,794,127,68,11
122,Simulation 5,1000,791,128,70,11
122,Simulation 6,1000,757,123,110,10
122,Simulation 7,1000,924,45,31,0
122,Simulation 4,1000,741,144,107,8
123,Simulation 5,1000,790,128,71,11
123,Simulation 6,1000,756,124,110,10
123,Simulation 4,1000,739,143,110,8
123,Simulation 7,1000,923,46,31,0
124,Simulation 7,1000,922,47,31,0
124,Simulation 5,1000,790,126,73,11
124,Simulation 4,1000,737,142,112,9
124,Simulation 6,1000,754,123,113,10
125,Simulation 6,1000,752,122,116,10
125,Simulation 7,1000,921,47,32,0
125,Simulation 5,1000,786,128,75,11
125,Simulation 4,1000,737,139,115,9
126,Simulation 5,1000,785,127,77,11
126,Simulation 6,1000,750,122,118,10
126,Simulation 7,1000,920,47,33,0
126,Simulation 4,1000,737,139,115,9
127,Simulation 7,1000,919,48,33,0
127,Simulation 5,1000,784,127,78,11
127,Simulation 6,1000,751,120,119,10
127,Simulation 4,1000,735,139,116,10
128,Simulation 7,1000,919,48,33,0
128,Simulation 5,1000,784,126,79,11
128,Simulation 6,1000,750,118,122,10
128,Simulation 4,1000,731,140,118,11
129,Simulation 7,1000,918,49,33,0
129,Simulation 5,1000,781,127,81,11
129,Simulation 6,1000,749,118,123,10
129,Simulation 4,1000,730,140,119,11
130,Simulation 7,1000,916,51,33,0
130,Simulation 5,1000,780,127,82,11
130,Simulation 6,1000,748,117,125,10
130,Simulation 4,1000,729,139,121,11
131,Simulation 5,1000,779,126,83,12
131,Simulation 6,1000,747,117,126,10
131,Simulation 4,1000,727,139,123,11
131,Simulation 7,1000,915,52,33,0
132,Simulation 5,1000,775,128,85,12
132,Simulation 6,1000,745,118,127,10
132,Simulation 7,1000,913,52,34,1
132,Simulation 4,1000,725,140,124,11
133,Simulation 7,1000,912,52,34,2
133,Simulation 4,1000,722,140,127,11
133,Simulation 6,1000,743,117,130,10
133,Simulation 5,1000,773,127,88,12
134,Simulation 5,1000,772,125,91,12
134,Simulation 4,1000,720,138,131,11
134,Simulation 7,1000,912,49,37,2
134,Simulation 6,1000,741,118,131,10
135,Simulation 5,1000,771,126,91,12
135,Simulation 6,1000,741,113,136,10
135,Simulation 4,1000,719,137,133,11
135,Simulation 7,1000,912,48,38,2
136,Simulation 5,1000,770,125,93,12
136,Simulation 6,1000,740,113,137,10
136,Simulation 4,1000,718,137,134,11
136,Simulation 7,1000,911,49,38,2
137,Simulation 6,1000,739,113,138,10
137,Simulation 5,1000,769,124,95,12
137,Simulation 4,1000,718,134,136,12
137,Simulation 7,1000,910,49,39,2
138,Simulation 6,1000,738,113,139,10
138,Simulation 5,1000,768,123,97,12
138,Simulation 4,1000,718,131,139,12
138,Simulation 7,1000,909,49,40,2
139,Simulation 5,1000,767,119,102,12
139,Simulation 7,1000,908,49,40,3
139,Simulation 6,1000,738,111,141,10
139,Simulation 4,1000,718,131,139,12
140,Simulation 6,1000,738,111,141,10
140,Simulation 7,1000,908,49,40,3
140,Simulation 5,1000,765,121,102,12
140,Simulation 4,1000,718,131,139,12
141,Simulation 4,1000,717,130,141,12
141,Simulation 6,1000,738,110,142,10
141,Simulation 5,1000,765,120,103,12
141,Simulation 7,1000,908,48,41,3
142,Simulation 7,1000,906,48,42,4
142,Simulation 6,1000,738,110,142,10
142,Simulation 5,1000,764,119,105,12
142,Simulation 4,1000,715,131,142,12
143,Simulation 6,1000,737,109,144,10
143,Simulation 7,1000,905,48,42,5
143,Simulation 5,1000,763,116,109,12
143,Simulation 4,1000,714,132,142,12
144,Simulation 5,1000,759,119,110,12
144,Simulation 7,1000,905,48,42,5
144,Simulation 6,1000,737,109,144,10
144,Simulation 4,1000,711,133,144,12
145,Simulation 5,1000,759,115,114,12
145,Simulation 6,1000,736,109,145,10
145,Simulation 7,1000,901,52,42,5
145,Simulation 4,1000,710,132,146,12
146,Simulation 5,1000,758,115,115,12
146,Simulation 6,1000,736,109,145,10
146,Simulation 7,1000,901,52,42,5
146,Simulation 4,1000,710,129,149,12
147,Simulation 6,1000,735,108,147,10
147,Simulation 5,1000,757,114,117,12
147,Simulation 7,1000,900,53,42,5
147,Simulation 4,1000,708,129,151,12
148,Simulation 4,1000,708,129,151,12
148,Simulation 7,1000,899,53,43,5
148,Simulation 5,1000,757,112,119,12
148,Simulation 6,1000,734,107,149,10
149,Simulation 5,1000,756,113,118,13
149,Simulation 7,1000,897,53,44,6
149,Simulation 4,1000,707,129,152,12
149,Simulation 6,1000,733,107,150,10
150,Simulation 4,1000,705,131,152,12
150,Simulation 6,1000,731,107,152,10
150,Simulation 7,1000,894,56,44,6
150,Simulation 5,1000,756,112,119,13
151,Simulation 7,1000,892,56,46,6
151,Simulation 6,1000,728,108,154,10
151,Simulation 5,1000,756,111,120,13
151,Simulation 4,1000,706,130,152,12
152,Simulation 6,1000,727,107,155,11
152,Simulation 5,1000,753,111,123,13
152,Simulation 7,1000,891,57,46,6
152,Simulation 4,1000,705,127,156,12
153,Simulation 7,1000,889,59,46,6
153,Simulation 5,1000,750,112,125,13
153,Simulation 6,1000,726,107,156,11
153,Simulation 4,1000,704,126,158,12
154,Simulation 5,1000,747,112,127,14
154,Simulation 7,1000,887,60,47,6
154,Simulation 6,1000,725,107,157,11
154,Simulation 4,1000,703,125,160,12
155,Simulation 6,1000,724,107,158,11
155,Simulation 7,1000,886,61,47,6
155,Simulation 5,1000,746,110,130,14
155,Simulation 4,1000,701,123,163,13
156,Simulation 7,1000,884,62,48,6
156,Simulation 5,1000,746,112,128,14
156,Simulation 4,1000,701,119,167,13
156,Simulation 6,1000,724,102,163,11
157,Simulation 7,1000,883,61,50,6
157,Simulation 6,1000,723,101,165,11
157,Simulation 5,1000,745,113,128,14
157,Simulation 4,1000,700,118,169,13
158,Simulation 5,1000,742,114,130,14
158,Simulation 7,1000,881,63,50,6
158,Simulation 6,1000,721,102,166,11
158,Simulation 4,1000,698,118,171,13
159,Simulation 7,1000,881,63,50,6
159,Simulation 6,1000,721,102,166,11
159,Simulation 5,1000,739,114,133,14
159,Simulation 4,1000,698,117,172,13
160,Simulation 7,1000,878,66,50,6
160,Simulation 6,1000,720,102,167,11
160,Simulation 5,1000,739,114,133,14
160,Simulation 4,1000,698,114,175,13
161,Simulation 6,1000,719,102,168,11
161,Simulation 4,1000,698,113,176,13
161,Simulation 5,1000,736,115,135,14
161,Simulation 7,1000,877,67,50,6
162,Simulation 7,1000,877,67,50,6
162,Simulation 5,1000,733,116,137,14
162,Simulation 6,1000,718,103,168,11
162,Simulation 4,1000,698,109,180,13
163,Simulation 6,1000,717,103,169,11
163,Simulation 4,1000,697,108,182,13
163,Simulation 7,1000,874,69,50,7
163,Simulation 5,1000,730,115,141,14
164,Simulation 7,1000,871,72,50,7
164,Simulation 6,1000,716,100,172,12
164,Simulation 4,1000,696,107,184,13
164,Simulation 5,1000,730,114,141,15
165,Simulation 7,1000,871,71,51,7
165,Simulation 5,1000,729,112,144,15
165,Simulation 6,1000,714,99,175,12
165,Simulation 4,1000,696,105,186,13
166,Simulation 6,1000,709,102,176,13
166,Simulation 4,1000,695,106,186,13
166,Simulation 5,1000,727,114,144,15
166,Simulation 7,1000,869,73,51,7
167,Simulation 5,1000,726,113,146,15
167,Simulation 7,1000,866,76,51,7
167,Simulation 6,1000,707,102,178,13
167,Simulation 4,1000,694,106,187,13
168,Simulation 5,1000,725,114,146,15
168,Simulation 7,1000,865,75,53,7
168,Simulation 4,1000,692,106,189,13
168,Simulation 6,1000,704,104,179,13
169,Simulation 7,1000,864,75,54,7
169,Simulation 6,1000,701,105,180,14
169,Simulation 5,1000,724,115,146,15
169,Simulation 4,1000,692,106,189,13
170,Simulation 7,1000,863,76,54,7
170,Simulation 6,1000,700,105,181,14
170,Simulation 5,1000,721,118,146,15
170,Simulation 4,1000,692,106,189,13
171,Simulation 5,1000,720,114,151,15
171,Simulation 7,1000,861,77,55,7
171,Simulation 6,1000,697,108,181,14
171,Simulation 4,1000,691,105,191,13
172,Simulation 6,1000,695,109,182,14
172,Simulation 7,1000,858,79,56,7
172,Simulation 4,1000,691,105,191,13
172,Simulation 5,1000,719,113,153,15
173,Simulation 4,1000,689,105,193,13
173,Simulation 5,1000,716,115,154,15
173,Simulation 7,1000,856,79,57,8
173,Simulation 6,1000,695,108,183,14
174,Simulation 7,1000,855,79,58,8
174,Simulation 5,1000,716,112,157,15
174,Simulation 6,1000,693,109,183,15
174,Simulation 4,1000,689,103,195,13
175,Simulation 5,1000,715,111,159,15
175,Simulation 4,1000,688,101,198,13
175,Simulation 6,1000,692,107,186,15
175,Simulation 7,1000,854,80,58,8
176,Simulation 6,1000,693,106,186,15
176,Simulation 5,1000,714,108,163,15
176,Simulation 7,1000,851,83,58,8
176,Simulation 4,1000,687,102,198,13
177,Simulation 6,1000,692,104,189,15
177,Simulation 5,1000,715,107,163,15
177,Simulation 7,1000,849,85,58,8
177,Simulation 4,1000,686,102,199,13
178,Simulation 7,1000,848,86,58,8
178,Simulation 6,1000,690,105,190,15
178,Simulation 5,1000,715,107,163,15
178,Simulation 4,1000,685,104,198,13
179,Simulation 7,1000,846,86,59,9
179,Simulation 5,1000,714,105,166,15
179,Simulation 6,1000,688,106,191,15
179,Simulation 4,1000,683,104,200,13
180,Simulation 5,1000,714,103,168,15
180,Simulation 7,1000,845,86,60,9
180,Simulation 4,1000,682,103,201,14
180,Simulation 6,1000,688,106,191,15
181,Simulation 6,1000,687,104,194,15
181,Simulation 5,1000,714,100,171,15
181,Simulation 7,1000,842,89,60,9
181,Simulation 4,1000,682,101,203,14
182,Simulation 5,1000,712,98,175,15
182,Simulation 7,1000,838,91,61,10
182,Simulation 6,1000,684,104,196,16
182,Simulation 4,1000,681,100,205,14
183,Simulation 6,1000,682,106,196,16
183,Simulation 5,1000,711,97,177,15
183,Simulation 4,1000,681,99,206,14
183,Simulation 7,1000,837,90,63,10
184,Simulation 6,1000,680,105,198,17
184,Simulation 7,1000,833,94,63,10
184,Simulation 5,1000,710,97,178,15
184,Simulation 4,1000,679,98,209,14
185,Simulation 7,1000,831,95,64,10
185,Simulation 6,1000,678,104,201,17
185,Simulation 5,1000,707,99,179,15
185,Simulation 4,1000,675,101,210,14
186,Simulation 6,1000,678,103,202,17
186,Simulation 7,1000,831,93,66,10
186,Simulation 4,1000,673,102,211,14
186,Simulation 5,1000,704,101,180,15
187,Simulation 5,1000,702,100,182,16
187,Simulation 6,1000,677,102,204,17
187,Simulation 7,1000,827,95,68,10
187,Simulation 4,1000,671,104,211,14
188,Simulation 5,1000,698,102,183,17
188,Simulation 4,1000,669,104,213,14
188,Simulation 6,1000,675,103,205,17
188,Simulation 7,1000,824,96,70,10
189,Simulation 5,1000,696,103,184,17
189,Simulation 7,1000,820,100,70,10
189,Simulation 6,1000,673,103,207,17
189,Simulation 4,1000,664,106,216,14
190,Simulation 6,1000,672,103,208,17
190,Simulation 7,1000,819,98,73,10
190,Simulation 5,1000,695,101,187,17
190,Simulation 4,1000,663,105,218,14
191,Simulation 4,1000,658,109,219,14
191,Simulation 5,1000,692,103,188,17
191,Simulation 6,1000,671,103,209,17
191,Simulation 7,1000,816,100,74,10
192,Simulation 7,1000,812,104,74,10
192,Simulation 6,1000,670,103,210,17
192,Simulation 5,1000,689,104,190,17
192,Simulation 4,1000,656,111,219,14
