cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
347,Simulation 3,1000,489,87,392,32
347,Simulation 1,1000,475,71,416,38
347,Simulation 2,1000,499,96,377,28
347,Simulation 0,1000,497,99,378,26
348,Simulation 2,1000,497,97,377,29
348,Simulation 0,1000,494,100,379,27
348,Simulation 3,1000,488,89,391,32
348,Simulation 1,1000,473,73,416,38
349,Simulation 3,1000,485,89,394,32
349,Simulation 0,1000,493,97,383,27
349,Simulation 2,1000,496,98,377,29
349,Simulation 1,1000,473,73,416,38
350,Simulation 1,1000,472,73,417,38
350,Simulation 3,1000,485,87,396,32
350,Simulation 2,1000,494,99,378,29
350,Simulation 0,1000,491,98,384,27
351,Simulation 3,1000,485,86,397,32
351,Simulation 2,1000,491,100,380,29
351,Simulation 1,1000,472,71,419,38
351,Simulation 0,1000,489,98,386,27
352,Simulation 0,1000,488,97,388,27
352,Simulation 1,1000,473,70,419,38
352,Simulation 2,1000,488,100,382,30
352,Simulation 3,1000,485,84,399,32
353,Simulation 2,1000,488,99,383,30
353,Simulation 1,1000,471,71,420,38
353,Simulation 0,1000,484,98,390,28
353,Simulation 3,1000,483,86,399,32
354,Simulation 0,1000,485,97,390,28
354,Simulation 1,1000,470,71,421,38
354,Simulation 2,1000,485,97,388,30
354,Simulation 3,1000,481,84,403,32
355,Simulation 0,1000,484,98,390,28
355,Simulation 1,1000,470,71,421,38
355,Simulation 2,1000,483,97,390,30
355,Simulation 3,1000,479,83,406,32
356,Simulation 3,1000,476,85,407,32
356,Simulation 0,1000,480,100,392,28
356,Simulation 2,1000,481,96,393,30
356,Simulation 1,1000,469,71,422,38
357,Simulation 3,1000,475,86,407,32
357,Simulation 0,1000,480,99,393,28
357,Simulation 1,1000,469,68,425,38
357,Simulation 2,1000,481,95,394,30
358,Simulation 3,1000,474,87,407,32
358,Simulation 2,1000,481,94,395,30
358,Simulation 1,1000,467,69,426,38
358,Simulation 0,1000,479,99,394,28
359,Simulation 3,1000,473,87,408,32
359,Simulation 0,1000,476,100,395,29
359,Simulation 2,1000,481,92,397,30
359,Simulation 1,1000,467,67,428,38
360,Simulation 2,1000,479,92,399,30
360,Simulation 1,1000,467,64,431,38
360,Simulation 0,1000,473,102,396,29
360,Simulation 3,1000,473,85,410,32
361,Simulation 1,1000,466,63,433,38
361,Simulation 2,1000,479,92,399,30
361,Simulation 0,1000,473,102,396,29
361,Simulation 3,1000,469,86,413,32
362,Simulation 0,1000,471,102,397,30
362,Simulation 3,1000,466,87,415,32
362,Simulation 1,1000,464,64,434,38
362,Simulation 2,1000,477,91,402,30
363,Simulation 0,1000,469,102,399,30
363,Simulation 3,1000,466,86,416,32
363,Simulation 1,1000,464,64,434,38
363,Simulation 2,1000,477,90,403,30
364,Simulation 1,1000,464,63,435,38
364,Simulation 0,1000,469,101,400,30
364,Simulation 2,1000,477,88,405,30
364,Simulation 3,1000,465,85,418,32
365,Simulation 3,1000,462,85,421,32
365,Simulation 1,1000,464,62,436,38
365,Simulation 0,1000,470,99,400,31
365,Simulation 2,1000,477,87,406,30
366,Simulation 3,1000,459,87,422,32
366,Simulation 0,1000,466,101,402,31
366,Simulation 1,1000,463,62,437,38
366,Simulation 2,1000,477,87,406,30
367,Simulation 1,1000,462,62,437,39
367,Simulation 0,1000,465,101,403,31
367,Simulation 3,1000,458,86,424,32
367,Simulation 2,1000,475,87,408,30
368,Simulation 1,1000,462,61,438,39
368,Simulation 2,1000,475,87,408,30
368,Simulation 0,1000,465,100,404,31
368,Simulation 3,1000,456,86,426,32
369,Simulation 3,1000,457,85,426,32
369,Simulation 2,1000,474,89,407,30
369,Simulation 0,1000,465,100,404,31
369,Simulation 1,1000,458,64,439,39
370,Simulation 0,1000,463,95,411,31
370,Simulation 1,1000,458,64,439,39
370,Simulation 2,1000,473,88,408,31
370,Simulation 3,1000,455,86,426,33
371,Simulation 3,1000,455,86,426,33
371,Simulation 0,1000,463,94,412,31
371,Simulation 1,1000,452,68,441,39
371,Simulation 2,1000,474,86,409,31
372,Simulation 3,1000,455,83,429,33
372,Simulation 2,1000,474,86,409,31
372,Simulation 0,1000,463,93,413,31
372,Simulation 1,1000,450,69,442,39
373,Simulation 3,1000,454,83,430,33
373,Simulation 0,1000,462,92,415,31
373,Simulation 1,1000,451,66,444,39
373,Simulation 2,1000,471,86,412,31
374,Simulation 0,1000,462,92,415,31
374,Simulation 3,1000,454,82,431,33
374,Simulation 2,1000,468,89,411,32
374,Simulation 1,1000,448,69,444,39
375,Simulation 3,1000,452,84,431,33
375,Simulation 2,1000,467,89,412,32
375,Simulation 0,1000,460,91,418,31
375,Simulation 1,1000,445,73,443,39
376,Simulation 1,1000,443,74,444,39
376,Simulation 3,1000,449,86,432,33
376,Simulation 0,1000,459,90,420,31
376,Simulation 2,1000,464,90,414,32
377,Simulation 3,1000,449,86,432,33
377,Simulation 1,1000,442,75,444,39
377,Simulation 2,1000,464,86,418,32
377,Simulation 0,1000,457,90,422,31
378,Simulation 2,1000,461,87,420,32
378,Simulation 1,1000,441,75,445,39
378,Simulation 0,1000,458,87,423,32
378,Simulation 3,1000,449,86,432,33
379,Simulation 1,1000,441,75,445,39
379,Simulation 0,1000,458,87,423,32
379,Simulation 3,1000,447,87,433,33
379,Simulation 2,1000,461,86,421,32
380,Simulation 2,1000,461,86,421,32
380,Simulation 0,1000,459,86,423,32
380,Simulation 3,1000,446,85,436,33
380,Simulation 1,1000,441,74,446,39
381,Simulation 0,1000,459,85,424,32
381,Simulation 2,1000,460,84,424,32
381,Simulation 3,1000,445,85,437,33
381,Simulation 1,1000,439,76,446,39
382,Simulation 2,1000,458,85,425,32
382,Simulation 3,1000,444,86,437,33
382,Simulation 0,1000,457,86,425,32
382,Simulation 1,1000,439,73,449,39
383,Simulation 2,1000,458,82,428,32
383,Simulation 1,1000,439,74,448,39
383,Simulation 0,1000,457,85,426,32
383,Simulation 3,1000,445,84,438,33
384,Simulation 2,1000,455,83,430,32
384,Simulation 0,1000,456,84,428,32
384,Simulation 1,1000,438,74,449,39
384,Simulation 3,1000,443,84,440,33
385,Simulation 1,1000,437,75,449,39
385,Simulation 0,1000,455,84,429,32
385,Simulation 2,1000,454,83,431,32
385,Simulation 3,1000,441,85,441,33
386,Simulation 0,1000,456,83,429,32
386,Simulation 3,1000,439,87,441,33
386,Simulation 1,1000,436,72,453,39
386,Simulation 2,1000,455,78,435,32
387,Simulation 1,1000,436,72,453,39
387,Simulation 2,1000,455,77,436,32
387,Simulation 3,1000,438,87,442,33
387,Simulation 0,1000,454,82,432,32
388,Simulation 0,1000,453,81,434,32
388,Simulation 1,1000,435,72,454,39
388,Simulation 2,1000,455,76,437,32
388,Simulation 3,1000,437,87,443,33
389,Simulation 2,1000,453,76,439,32
389,Simulation 0,1000,452,81,435,32
389,Simulation 3,1000,435,85,447,33
389,Simulation 1,1000,434,71,456,39
390,Simulation 3,1000,435,84,448,33
390,Simulation 0,1000,452,80,436,32
390,Simulation 1,1000,434,70,457,39
390,Simulation 2,1000,450,78,440,32
391,Simulation 0,1000,451,79,438,32
391,Simulation 3,1000,433,84,450,33
391,Simulation 1,1000,433,71,457,39
391,Simulation 2,1000,448,76,443,33
392,Simulation 3,1000,432,86,449,33
392,Simulation 1,1000,434,69,458,39
392,Simulation 2,1000,447,75,445,33
392,Simulation 0,1000,450,77,441,32
393,Simulation 1,1000,431,70,460,39
393,Simulation 2,1000,445,75,447,33
393,Simulation 3,1000,430,84,453,33
393,Simulation 0,1000,450,77,441,32
394,Simulation 1,1000,431,69,461,39
394,Simulation 3,1000,430,83,454,33
394,Simulation 2,1000,443,76,448,33
394,Simulation 0,1000,450,75,443,32
395,Simulation 0,1000,451,76,441,32
395,Simulation 1,1000,431,69,461,39
395,Simulation 3,1000,428,84,454,34
395,Simulation 2,1000,439,79,449,33
396,Simulation 0,1000,451,76,441,32
396,Simulation 3,1000,429,84,453,34
396,Simulation 2,1000,437,80,450,33
396,Simulation 1,1000,430,70,461,39
397,Simulation 0,1000,451,75,442,32
397,Simulation 3,1000,428,84,454,34
397,Simulation 1,1000,429,71,461,39
397,Simulation 2,1000,438,77,452,33
398,Simulation 3,1000,427,84,455,34
398,Simulation 0,1000,452,74,442,32
398,Simulation 2,1000,437,76,453,34
398,Simulation 1,1000,430,70,461,39
399,Simulation 3,1000,426,84,456,34
399,Simulation 2,1000,435,78,453,34
399,Simulation 0,1000,450,74,444,32
399,Simulation 1,1000,428,71,462,39
400,Simulation 2,1000,431,81,454,34
400,Simulation 3,1000,426,83,457,34
400,Simulation 0,1000,446,75,447,32
400,Simulation 1,1000,429,69,463,39
401,Simulation 3,1000,424,85,457,34
401,Simulation 2,1000,429,82,455,34
401,Simulation 1,1000,427,70,464,39
401,Simulation 0,1000,445,75,447,33
402,Simulation 3,1000,422,86,458,34
402,Simulation 0,1000,444,77,446,33
402,Simulation 1,1000,426,69,466,39
402,Simulation 2,1000,428,81,457,34
403,Simulation 2,1000,428,77,461,34
403,Simulation 1,1000,426,68,467,39
403,Simulation 0,1000,443,77,447,33
403,Simulation 3,1000,420,88,458,34
404,Simulation 1,1000,423,70,468,39
404,Simulation 3,1000,421,86,459,34
404,Simulation 2,1000,428,76,462,34
404,Simulation 0,1000,441,78,448,33
405,Simulation 0,1000,442,75,450,33
405,Simulation 1,1000,423,67,471,39
405,Simulation 3,1000,421,85,460,34
405,Simulation 2,1000,425,77,464,34
406,Simulation 3,1000,420,84,462,34
406,Simulation 0,1000,442,74,451,33
406,Simulation 1,1000,423,64,474,39
406,Simulation 2,1000,423,77,466,34
407,Simulation 2,1000,422,75,469,34
407,Simulation 1,1000,422,65,474,39
407,Simulation 0,1000,441,74,452,33
407,Simulation 3,1000,416,85,465,34
408,Simulation 2,1000,422,75,469,34
408,Simulation 0,1000,441,73,453,33
408,Simulation 3,1000,417,83,466,34
408,Simulation 1,1000,420,65,476,39
409,Simulation 1,1000,419,65,477,39
409,Simulation 3,1000,417,81,468,34
409,Simulation 2,1000,421,75,470,34
409,Simulation 0,1000,440,73,454,33
410,Simulation 2,1000,421,74,471,34
410,Simulation 0,1000,439,70,457,34
410,Simulation 3,1000,417,78,471,34
410,Simulation 1,1000,418,66,477,39
411,Simulation 3,1000,416,78,472,34
411,Simulation 0,1000,438,70,458,34
411,Simulation 1,1000,417,64,480,39
411,Simulation 2,1000,420,74,472,34
412,Simulation 3,1000,415,76,475,34
412,Simulation 1,1000,417,63,481,39
412,Simulation 2,1000,421,72,473,34
412,Simulation 0,1000,438,71,457,34
413,Simulation 0,1000,438,70,458,34
413,Simulation 2,1000,420,72,474,34
413,Simulation 3,1000,415,76,475,34
413,Simulation 1,1000,417,60,483,40
414,Simulation 1,1000,416,60,484,40
414,Simulation 0,1000,436,72,458,34
414,Simulation 3,1000,413,76,477,34
414,Simulation 2,1000,418,73,475,34
415,Simulation 1,1000,416,59,485,40
415,Simulation 0,1000,432,76,458,34
415,Simulation 3,1000,414,75,477,34
415,Simulation 2,1000,416,73,477,34
416,Simulation 0,1000,431,76,459,34
416,Simulation 3,1000,414,75,477,34
416,Simulation 2,1000,415,73,477,35
416,Simulation 1,1000,416,57,486,41
417,Simulation 2,1000,415,73,477,35
417,Simulation 1,1000,414,57,488,41
417,Simulation 3,1000,414,74,478,34
417,Simulation 0,1000,428,76,462,34
418,Simulation 3,1000,413,74,479,34
418,Simulation 2,1000,415,70,480,35
418,Simulation 0,1000,429,75,462,34
418,Simulation 1,1000,413,57,489,41
419,Simulation 2,1000,412,72,481,35
419,Simulation 1,1000,411,58,490,41
419,Simulation 3,1000,413,74,479,34
419,Simulation 0,1000,426,78,462,34
420,Simulation 2,1000,412,69,484,35
420,Simulation 0,1000,427,77,462,34
420,Simulation 3,1000,413,74,479,34
420,Simulation 1,1000,411,58,490,41
421,Simulation 2,1000,409,71,485,35
421,Simulation 0,1000,427,77,462,34
421,Simulation 3,1000,413,73,480,34
421,Simulation 1,1000,409,59,491,41
422,Simulation 1,1000,410,58,491,41
422,Simulation 0,1000,426,76,464,34
422,Simulation 3,1000,413,71,482,34
422,Simulation 2,1000,409,70,486,35
423,Simulation 2,1000,409,69,487,35
423,Simulation 1,1000,408,58,493,41
423,Simulation 0,1000,425,72,468,35
423,Simulation 3,1000,409,73,484,34
424,Simulation 2,1000,409,68,488,35
424,Simulation 1,1000,409,57,493,41
424,Simulation 3,1000,407,70,489,34
424,Simulation 0,1000,423,73,469,35
425,Simulation 1,1000,409,56,494,41
425,Simulation 0,1000,422,74,469,35
425,Simulation 2,1000,409,67,489,35
425,Simulation 3,1000,405,72,489,34
426,Simulation 3,1000,403,72,491,34
426,Simulation 2,1000,407,68,490,35
426,Simulation 1,1000,408,57,494,41
426,Simulation 0,1000,422,73,470,35
427,Simulation 2,1000,407,67,491,35
427,Simulation 0,1000,422,73,470,35
427,Simulation 1,1000,409,56,494,41
427,Simulation 3,1000,403,71,492,34
428,Simulation 3,1000,402,71,493,34
428,Simulation 1,1000,410,56,493,41
428,Simulation 2,1000,407,65,493,35
428,Simulation 0,1000,422,73,470,35
429,Simulation 2,1000,405,66,494,35
429,Simulation 1,1000,409,56,494,41
429,Simulation 3,1000,401,70,495,34
429,Simulation 0,1000,421,74,470,35
430,Simulation 1,1000,409,54,496,41
430,Simulation 2,1000,406,65,494,35
430,Simulation 3,1000,400,71,495,34
430,Simulation 0,1000,422,72,471,35
431,Simulation 3,1000,400,71,495,34
431,Simulation 1,1000,409,53,497,41
431,Simulation 2,1000,406,65,494,35
431,Simulation 0,1000,423,70,472,35
432,Simulation 1,1000,407,53,499,41
432,Simulation 3,1000,399,70,497,34
432,Simulation 0,1000,423,70,472,35
432,Simulation 2,1000,406,63,496,35
433,Simulation 0,1000,423,70,472,35
433,Simulation 2,1000,407,62,496,35
433,Simulation 1,1000,407,52,500,41
433,Simulation 3,1000,397,71,498,34
434,Simulation 0,1000,423,70,472,35
434,Simulation 3,1000,398,70,498,34
434,Simulation 1,1000,407,51,501,41
434,Simulation 2,1000,407,61,497,35
435,Simulation 0,1000,423,69,473,35
435,Simulation 1,1000,406,51,502,41
435,Simulation 3,1000,399,68,499,34
435,Simulation 2,1000,408,59,498,35
436,Simulation 0,1000,422,69,474,35
436,Simulation 3,1000,398,69,499,34
436,Simulation 2,1000,409,58,498,35
436,Simulation 1,1000,405,50,503,42
437,Simulation 0,1000,421,69,475,35
437,Simulation 1,1000,404,51,503,42
437,Simulation 3,1000,397,69,500,34
437,Simulation 2,1000,410,57,498,35
438,Simulation 0,1000,422,68,475,35
438,Simulation 1,1000,404,51,503,42
438,Simulation 2,1000,410,56,499,35
438,Simulation 3,1000,397,68,501,34
439,Simulation 1,1000,405,50,503,42
439,Simulation 2,1000,410,55,499,36
439,Simulation 0,1000,421,69,475,35
439,Simulation 3,1000,395,69,502,34
440,Simulation 0,1000,419,70,476,35
440,Simulation 1,1000,404,49,505,42
440,Simulation 2,1000,408,55,501,36
440,Simulation 3,1000,395,69,502,34
441,Simulation 3,1000,396,68,502,34
441,Simulation 2,1000,409,52,502,37
441,Simulation 0,1000,418,67,480,35
441,Simulation 1,1000,404,48,506,42
442,Simulation 1,1000,404,46,507,43
442,Simulation 2,1000,408,51,504,37
442,Simulation 3,1000,394,68,504,34
442,Simulation 0,1000,417,68,480,35
443,Simulation 3,1000,393,68,505,34
443,Simulation 1,1000,405,45,507,43
443,Simulation 0,1000,416,68,481,35
443,Simulation 2,1000,408,51,504,37
444,Simulation 0,1000,416,66,483,35
444,Simulation 2,1000,406,51,506,37
444,Simulation 3,1000,394,65,506,35
444,Simulation 1,1000,405,45,507,43
445,Simulation 2,1000,405,51,507,37
445,Simulation 3,1000,395,61,509,35
445,Simulation 0,1000,416,65,484,35
445,Simulation 1,1000,402,47,508,43
446,Simulation 3,1000,395,59,511,35
446,Simulation 1,1000,401,46,510,43
446,Simulation 0,1000,416,64,485,35
446,Simulation 2,1000,403,53,507,37
447,Simulation 1,1000,401,46,510,43
447,Simulation 0,1000,415,64,486,35
447,Simulation 2,1000,402,54,507,37
447,Simulation 3,1000,394,60,511,35
448,Simulation 2,1000,403,52,508,37
448,Simulation 0,1000,416,62,487,35
448,Simulation 1,1000,400,46,511,43
448,Simulation 3,1000,393,60,512,35
449,Simulation 1,1000,398,46,513,43
449,Simulation 3,1000,394,59,512,35
449,Simulation 2,1000,402,52,509,37
449,Simulation 0,1000,417,60,488,35
450,Simulation 2,1000,401,52,510,37
450,Simulation 0,1000,417,58,490,35
450,Simulation 1,1000,398,46,513,43
450,Simulation 3,1000,394,58,513,35
451,Simulation 3,1000,392,59,514,35
451,Simulation 2,1000,401,51,511,37
451,Simulation 1,1000,397,47,513,43
451,Simulation 0,1000,416,56,493,35
452,Simulation 3,1000,391,60,514,35
452,Simulation 0,1000,414,55,496,35
452,Simulation 1,1000,397,47,513,43
452,Simulation 2,1000,400,52,511,37
453,Simulation 2,1000,401,50,512,37
453,Simulation 1,1000,396,47,514,43
453,Simulation 3,1000,391,58,516,35
453,Simulation 0,1000,412,55,498,35
454,Simulation 2,1000,401,48,514,37
454,Simulation 3,1000,387,62,516,35
454,Simulation 0,1000,413,51,501,35
454,Simulation 1,1000,396,47,514,43
455,Simulation 2,1000,401,48,514,37
455,Simulation 0,1000,412,52,501,35
455,Simulation 3,1000,387,61,517,35
455,Simulation 1,1000,395,47,515,43
456,Simulation 1,1000,395,47,515,43
456,Simulation 3,1000,386,60,519,35
456,Simulation 2,1000,402,47,514,37
456,Simulation 0,1000,411,52,502,35
457,Simulation 1,1000,395,46,516,43
457,Simulation 0,1000,409,54,502,35
457,Simulation 3,1000,387,59,519,35
457,Simulation 2,1000,403,45,515,37
458,Simulation 3,1000,386,59,520,35
458,Simulation 0,1000,407,55,503,35
458,Simulation 2,1000,401,46,516,37
458,Simulation 1,1000,394,46,517,43
459,Simulation 1,1000,394,46,517,43
459,Simulation 3,1000,385,59,521,35
459,Simulation 2,1000,399,47,517,37
459,Simulation 0,1000,405,57,503,35
460,Simulation 2,1000,400,46,517,37
460,Simulation 3,1000,385,58,522,35
460,Simulation 1,1000,393,47,517,43
460,Simulation 0,1000,403,57,505,35
461,Simulation 2,1000,399,45,519,37
461,Simulation 3,1000,386,55,523,36
461,Simulation 1,1000,391,49,517,43
461,Simulation 0,1000,404,56,505,35
462,Simulation 0,1000,404,56,505,35
462,Simulation 2,1000,398,46,519,37
462,Simulation 3,1000,386,54,524,36
462,Simulation 1,1000,392,47,518,43
463,Simulation 1,1000,392,45,520,43
463,Simulation 3,1000,384,53,527,36
463,Simulation 2,1000,398,44,521,37
463,Simulation 0,1000,404,57,504,35
464,Simulation 2,1000,397,44,522,37
464,Simulation 3,1000,384,53,527,36
464,Simulation 0,1000,404,55,506,35
464,Simulation 1,1000,392,45,520,43
465,Simulation 2,1000,397,44,522,37
465,Simulation 3,1000,385,52,527,36
465,Simulation 1,1000,392,44,521,43
465,Simulation 0,1000,404,54,507,35
466,Simulation 2,1000,396,45,522,37
466,Simulation 1,1000,391,44,522,43
466,Simulation 3,1000,383,53,528,36
466,Simulation 0,1000,401,57,507,35
467,Simulation 2,1000,396,45,522,37
467,Simulation 0,1000,401,56,508,35
467,Simulation 1,1000,389,45,523,43
467,Simulation 3,1000,382,53,528,37
468,Simulation 2,1000,396,43,524,37
468,Simulation 1,1000,390,42,525,43
468,Simulation 3,1000,383,52,528,37
468,Simulation 0,1000,400,56,509,35
469,Simulation 3,1000,382,52,529,37
469,Simulation 1,1000,391,41,525,43
469,Simulation 0,1000,400,55,510,35
469,Simulation 2,1000,394,43,526,37
470,Simulation 2,1000,393,43,527,37
470,Simulation 3,1000,382,51,530,37
470,Simulation 0,1000,401,54,510,35
470,Simulation 1,1000,390,41,526,43
471,Simulation 2,1000,394,42,527,37
471,Simulation 0,1000,399,56,510,35
471,Simulation 3,1000,383,49,531,37
471,Simulation 1,1000,391,39,527,43
472,Simulation 0,1000,399,54,511,36
472,Simulation 3,1000,382,49,531,38
472,Simulation 1,1000,390,39,528,43
472,Simulation 2,1000,394,42,527,37
473,Simulation 3,1000,382,49,531,38
473,Simulation 1,1000,391,38,528,43
473,Simulation 2,1000,393,42,528,37
473,Simulation 0,1000,399,53,512,36
474,Simulation 3,1000,381,48,533,38
474,Simulation 2,1000,394,41,528,37
474,Simulation 0,1000,400,50,513,37
474,Simulation 1,1000,391,37,529,43
475,Simulation 0,1000,398,51,514,37
475,Simulation 1,1000,391,36,530,43
475,Simulation 3,1000,379,47,536,38
475,Simulation 2,1000,392,43,528,37
476,Simulation 2,1000,391,43,529,37
476,Simulation 1,1000,392,35,530,43
476,Simulation 3,1000,378,47,537,38
476,Simulation 0,1000,399,50,514,37
477,Simulation 1,1000,391,35,531,43
477,Simulation 2,1000,390,44,529,37
477,Simulation 3,1000,377,47,538,38
477,Simulation 0,1000,399,49,514,38
478,Simulation 0,1000,400,48,514,38
478,Simulation 1,1000,390,33,534,43
478,Simulation 3,1000,376,48,538,38
478,Simulation 2,1000,389,44,530,37
479,Simulation 0,1000,399,47,516,38
479,Simulation 2,1000,389,43,531,37
479,Simulation 3,1000,376,48,538,38
479,Simulation 1,1000,391,32,534,43
480,Simulation 0,1000,398,47,517,38
480,Simulation 1,1000,391,29,537,43
480,Simulation 2,1000,389,43,531,37
480,Simulation 3,1000,374,48,540,38
481,Simulation 2,1000,389,42,532,37
481,Simulation 0,1000,398,47,517,38
481,Simulation 1,1000,390,29,538,43
481,Simulation 3,1000,373,46,543,38
482,Simulation 1,1000,390,29,538,43
482,Simulation 2,1000,389,42,532,37
482,Simulation 3,1000,373,45,544,38
482,Simulation 0,1000,398,46,518,38
483,Simulation 1,1000,390,29,538,43
483,Simulation 3,1000,372,45,545,38
483,Simulation 0,1000,397,46,519,38
483,Simulation 2,1000,389,41,533,37
484,Simulation 1,1000,390,27,539,44
484,Simulation 0,1000,396,47,519,38
484,Simulation 2,1000,389,40,534,37
484,Simulation 3,1000,372,44,546,38
485,Simulation 2,1000,387,40,536,37
485,Simulation 0,1000,395,47,520,38
485,Simulation 1,1000,390,26,540,44
485,Simulation 3,1000,371,44,547,38
486,Simulation 3,1000,370,43,549,38
486,Simulation 2,1000,387,39,537,37
486,Simulation 0,1000,395,47,520,38
486,Simulation 1,1000,389,26,541,44
487,Simulation 3,1000,371,42,549,38
487,Simulation 0,1000,393,49,520,38
487,Simulation 1,1000,389,26,541,44
487,Simulation 2,1000,387,38,538,37
488,Simulation 2,1000,385,39,539,37
488,Simulation 0,1000,391,48,522,39
488,Simulation 1,1000,389,26,541,44
488,Simulation 3,1000,371,41,550,38
489,Simulation 3,1000,371,39,552,38
489,Simulation 1,1000,388,27,541,44
489,Simulation 2,1000,384,39,540,37
489,Simulation 0,1000,392,46,523,39
490,Simulation 2,1000,381,40,542,37
490,Simulation 3,1000,372,38,552,38
490,Simulation 1,1000,388,25,543,44
490,Simulation 0,1000,392,45,524,39
491,Simulation 0,1000,392,44,525,39
491,Simulation 2,1000,380,38,545,37
491,Simulation 3,1000,372,37,553,38
491,Simulation 1,1000,389,24,543,44
492,Simulation 3,1000,373,36,553,38
492,Simulation 1,1000,389,23,544,44
492,Simulation 0,1000,392,43,526,39
492,Simulation 2,1000,379,37,546,38
493,Simulation 3,1000,374,35,553,38
493,Simulation 1,1000,389,22,545,44
493,Simulation 2,1000,380,35,547,38
493,Simulation 0,1000,392,42,527,39
494,Simulation 2,1000,379,35,548,38
494,Simulation 3,1000,373,35,554,38
494,Simulation 1,1000,389,22,545,44
494,Simulation 0,1000,392,41,528,39
495,Simulation 0,1000,391,39,531,39
495,Simulation 1,1000,388,22,546,44
495,Simulation 2,1000,379,35,548,38
495,Simulation 3,1000,372,35,555,38
496,Simulation 1,1000,387,22,547,44
496,Simulation 3,1000,373,34,555,38
496,Simulation 0,1000,392,36,533,39
496,Simulation 2,1000,378,34,550,38
497,Simulation 1,1000,387,22,547,44
497,Simulation 3,1000,373,34,555,38
497,Simulation 2,1000,379,33,550,38
497,Simulation 0,1000,393,35,533,39
498,Simulation 2,1000,379,32,551,38
498,Simulation 1,1000,387,21,548,44
498,Simulation 3,1000,373,34,555,38
498,Simulation 0,1000,392,35,534,39
499,Simulation 0,1000,391,35,535,39
499,Simulation 2,1000,379,32,551,38
499,Simulation 1,1000,387,21,548,44
499,Simulation 3,1000,372,34,556,38
500,Simulation 2,1000,378,31,553,38
500,Simulation 0,1000,390,34,537,39
500,Simulation 1,1000,387,21,548,44
500,Simulation 3,1000,371,33,558,38
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
0,Simulation 4,1000,990,10,0,0
0,Simulation 6,1000,990,10,0,0
0,Simulation 5,1000,990,10,0,0
0,Simulation 7,1000,990,10,0,0
1,Simulation 7,1000,990,10,0,0
1,Simulation 6,1000,990,10,0,0
1,Simulation 5,1000,989,11,0,0
1,Simulation 4,1000,990,10,0,0
2,Simulation 4,1000,989,11,0,0
2,Simulation 7,1000,990,10,0,0
2,Simulation 5,1000,989,11,0,0
2,Simulation 6,1000,990,10,0,0
3,Simulation 7,1000,990,10,0,0
3,Simulation 6,1000,990,10,0,0
3,Simulation 5,1000,989,11,0,0
3,Simulation 4,1000,988,12,0,0
4,Simulation 4,1000,988,12,0,0
4,Simulation 5,1000,988,10,2,0
4,Simulation 7,1000,989,11,0,0
4,Simulation 6,1000,989,11,0,0
5,Simulation 6,1000,987,12,0,1
5,Simulation 7,1000,989,11,0,0
5,Simulation 5,1000,987,11,2,0
5,Simulation 4,1000,988,12,0,0
6,Simulation 4,1000,987,13,0,0
6,Simulation 7,1000,989,11,0,0
6,Simulation 5,1000,987,11,2,0
6,Simulation 6,1000,986,13,0,1
7,Simulation 6,1000,986,13,0,1
7,Simulation 4,1000,986,14,0,0
7,Simulation 5,1000,987,11,2,0
7,Simulation 7,1000,989,11,0,0
8,Simulation 5,1000,987,11,2,0
8,Simulation 6,1000,986,13,0,1
8,Simulation 7,1000,988,12,0,0
8,Simulation 4,1000,986,14,0,0
9,Simulation 5,1000,987,11,2,0
9,Simulation 7,1000,988,12,0,0
9,Simulation 6,1000,984,15,0,1
9,Simulation 4,1000,984,16,0,0
10,Simulation 5,1000,986,12,2,0
10,Simulation 7,1000,988,12,0,0
10,Simulation 4,1000,984,16,0,0
10,Simulation 6,1000,982,17,0,1
11,Simulation 5,1000,985,13,2,0
11,Simulation 6,1000,982,17,0,1
11,Simulation 7,1000,988,12,0,0
11,Simulation 4,1000,983,17,0,0
12,Simulation 6,1000,981,18,0,1
12,Simulation 7,1000,986,14,0,0
12,Simulation 5,1000,984,13,3,0
12,Simulation 4,1000,983,17,0,0
13,Simulation 7,1000,986,13,1,0
13,Simulation 5,1000,984,13,3,0
13,Simulation 6,1000,979,19,1,1
13,Simulation 4,1000,983,17,0,0
14,Simulation 7,1000,986,13,1,0
14,Simulation 4,1000,982,18,0,0
14,Simulation 6,1000,979,19,1,1
14,Simulation 5,1000,984,12,4,0
15,Simulation 7,1000,985,14,1,0
15,Simulation 6,1000,979,18,2,1
15,Simulation 5,1000,984,12,4,0
15,Simulation 4,1000,981,19,0,0
16,Simulation 6,1000,978,19,2,1
16,Simulation 7,1000,985,13,2,0
16,Simulation 5,1000,984,12,4,0
16,Simulation 4,1000,981,19,0,0
17,Simulation 7,1000,985,13,2,0
17,Simulation 6,1000,978,18,3,1
17,Simulation 5,1000,984,11,5,0
17,Simulation 4,1000,979,21,0,0
18,Simulation 6,1000,978,18,3,1
18,Simulation 7,1000,984,13,2,1
