cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
181,Simulation 6,1000,714,98,177,11
181,Simulation 7,1000,706,111,170,13
181,Simulation 5,1000,725,106,160,9
182,Simulation 4,1000,697,108,181,14
182,Simulation 7,1000,705,111,171,13
182,Simulation 6,1000,712,97,180,11
182,Simulation 5,1000,724,107,160,9
183,Simulation 5,1000,724,107,160,9
183,Simulation 7,1000,704,111,172,13
183,Simulation 6,1000,708,99,182,11
183,Simulation 4,1000,696,108,182,14
184,Simulation 7,1000,703,111,173,13
184,Simulation 5,1000,723,103,165,9
184,Simulation 6,1000,704,100,184,12
184,Simulation 4,1000,695,107,184,14
185,Simulation 6,1000,702,100,186,12
185,Simulation 4,1000,692,109,185,14
185,Simulation 5,1000,723,101,167,9
185,Simulation 7,1000,703,110,174,13
186,Simulation 6,1000,700,102,186,12
186,Simulation 5,1000,721,101,169,9
186,Simulation 7,1000,701,111,175,13
186,Simulation 4,1000,690,111,185,14
187,Simulation 7,1000,700,109,177,14
187,Simulation 4,1000,687,114,185,14
187,Simulation 5,1000,720,101,170,9
187,Simulation 6,1000,697,101,190,12
188,Simulation 5,1000,716,104,171,9
188,Simulation 4,1000,688,112,186,14
188,Simulation 6,1000,697,99,192,12
188,Simulation 7,1000,698,109,179,14
189,Simulation 7,1000,695,112,179,14
189,Simulation 4,1000,686,114,186,14
189,Simulation 6,1000,693,103,192,12
189,Simulation 5,1000,714,104,173,9
190,Simulation 4,1000,683,115,188,14
190,Simulation 6,1000,691,104,193,12
190,Simulation 7,1000,694,113,179,14
190,Simulation 5,1000,712,105,174,9
191,Simulation 5,1000,710,104,177,9
191,Simulation 4,1000,683,113,190,14
191,Simulation 6,1000,690,104,194,12
191,Simulation 7,1000,693,114,179,14
192,Simulation 7,1000,692,115,179,14
192,Simulation 5,1000,708,104,179,9
192,Simulation 4,1000,683,110,193,14
192,Simulation 6,1000,687,105,196,12
193,Simulation 7,1000,689,117,180,14
193,Simulation 5,1000,706,106,179,9
193,Simulation 6,1000,686,105,197,12
193,Simulation 4,1000,681,111,194,14
194,Simulation 4,1000,680,110,196,14
194,Simulation 5,1000,707,105,179,9
194,Simulation 7,1000,689,116,181,14
194,Simulation 6,1000,684,107,197,12
195,Simulation 5,1000,707,104,180,9
195,Simulation 7,1000,687,118,181,14
195,Simulation 6,1000,682,109,197,12
195,Simulation 4,1000,675,112,199,14
196,Simulation 7,1000,685,118,183,14
196,Simulation 6,1000,678,113,197,12
196,Simulation 5,1000,704,105,181,10
196,Simulation 4,1000,673,114,199,14
197,Simulation 6,1000,677,110,200,13
197,Simulation 7,1000,682,119,185,14
197,Simulation 5,1000,703,104,183,10
197,Simulation 4,1000,673,113,200,14
198,Simulation 4,1000,673,111,202,14
198,Simulation 7,1000,682,118,186,14
198,Simulation 6,1000,676,107,204,13
198,Simulation 5,1000,702,104,184,10
199,Simulation 4,1000,672,108,206,14
199,Simulation 6,1000,675,105,207,13
199,Simulation 7,1000,682,118,186,14
199,Simulation 5,1000,701,105,184,10
200,Simulation 7,1000,682,116,188,14
200,Simulation 6,1000,674,106,207,13
200,Simulation 5,1000,699,107,184,10
200,Simulation 4,1000,671,108,207,14
201,Simulation 4,1000,672,106,208,14
201,Simulation 5,1000,696,110,184,10
201,Simulation 7,1000,680,114,192,14
201,Simulation 6,1000,673,101,213,13
202,Simulation 5,1000,695,111,184,10
202,Simulation 6,1000,672,101,213,14
202,Simulation 4,1000,670,108,208,14
202,Simulation 7,1000,680,113,193,14
203,Simulation 4,1000,669,109,208,14
203,Simulation 5,1000,692,114,184,10
203,Simulation 6,1000,672,100,214,14
203,Simulation 7,1000,679,112,195,14
204,Simulation 7,1000,677,111,198,14
204,Simulation 6,1000,671,101,214,14
204,Simulation 4,1000,668,109,209,14
204,Simulation 5,1000,692,109,189,10
205,Simulation 5,1000,692,108,190,10
205,Simulation 4,1000,667,108,211,14
205,Simulation 6,1000,669,102,215,14
205,Simulation 7,1000,677,109,200,14
206,Simulation 4,1000,663,111,212,14
206,Simulation 5,1000,692,105,193,10
206,Simulation 7,1000,676,108,202,14
206,Simulation 6,1000,663,106,217,14
207,Simulation 5,1000,691,106,193,10
207,Simulation 6,1000,660,105,221,14
207,Simulation 4,1000,663,110,213,14
207,Simulation 7,1000,676,104,206,14
208,Simulation 5,1000,689,108,193,10
208,Simulation 7,1000,675,104,207,14
208,Simulation 6,1000,659,103,224,14
208,Simulation 4,1000,664,108,214,14
209,Simulation 4,1000,663,109,214,14
209,Simulation 5,1000,688,109,193,10
209,Simulation 6,1000,657,102,227,14
209,Simulation 7,1000,673,106,207,14
210,Simulation 5,1000,688,108,194,10
210,Simulation 4,1000,663,106,217,14
210,Simulation 6,1000,656,98,232,14
210,Simulation 7,1000,671,108,207,14
211,Simulation 7,1000,671,107,208,14
211,Simulation 5,1000,689,106,195,10
211,Simulation 6,1000,653,97,236,14
211,Simulation 4,1000,663,104,219,14
212,Simulation 4,1000,664,100,222,14
212,Simulation 6,1000,652,97,236,15
212,Simulation 7,1000,672,107,207,14
212,Simulation 5,1000,687,104,198,11
213,Simulation 4,1000,664,99,223,14
213,Simulation 5,1000,686,103,200,11
213,Simulation 7,1000,670,106,210,14
213,Simulation 6,1000,649,97,239,15
214,Simulation 6,1000,647,99,239,15
214,Simulation 4,1000,662,100,224,14
214,Simulation 7,1000,669,105,212,14
214,Simulation 5,1000,686,103,200,11
215,Simulation 4,1000,662,99,225,14
215,Simulation 5,1000,684,105,200,11
215,Simulation 7,1000,668,104,214,14
215,Simulation 6,1000,644,97,244,15
216,Simulation 6,1000,643,96,246,15
216,Simulation 5,1000,682,104,203,11
216,Simulation 4,1000,661,98,227,14
216,Simulation 7,1000,666,104,216,14
217,Simulation 4,1000,655,102,228,15
217,Simulation 7,1000,665,103,218,14
217,Simulation 5,1000,679,106,204,11
217,Simulation 6,1000,641,97,247,15
218,Simulation 4,1000,651,104,230,15
218,Simulation 7,1000,666,101,219,14
218,Simulation 6,1000,640,97,248,15
218,Simulation 5,1000,680,102,207,11
219,Simulation 4,1000,649,105,231,15
219,Simulation 6,1000,634,102,248,16
219,Simulation 7,1000,665,100,221,14
219,Simulation 5,1000,679,101,209,11
220,Simulation 7,1000,665,98,223,14
220,Simulation 4,1000,649,105,231,15
220,Simulation 6,1000,630,105,249,16
220,Simulation 5,1000,679,100,210,11
221,Simulation 4,1000,644,109,232,15
221,Simulation 7,1000,663,99,224,14
221,Simulation 5,1000,679,100,210,11
221,Simulation 6,1000,625,110,249,16
222,Simulation 7,1000,664,96,226,14
222,Simulation 4,1000,644,108,233,15
222,Simulation 5,1000,675,104,210,11
222,Simulation 6,1000,622,110,252,16
223,Simulation 7,1000,662,97,227,14
223,Simulation 4,1000,642,106,237,15
223,Simulation 6,1000,623,107,254,16
223,Simulation 5,1000,673,106,210,11
224,Simulation 7,1000,660,97,229,14
224,Simulation 4,1000,639,107,239,15
224,Simulation 5,1000,673,105,211,11
224,Simulation 6,1000,622,107,255,16
225,Simulation 7,1000,659,95,231,15
225,Simulation 6,1000,616,111,257,16
225,Simulation 4,1000,637,109,239,15
225,Simulation 5,1000,670,106,212,12
226,Simulation 4,1000,635,108,241,16
226,Simulation 7,1000,658,95,232,15
226,Simulation 6,1000,617,106,259,18
226,Simulation 5,1000,671,104,212,13
227,Simulation 7,1000,655,95,235,15
227,Simulation 4,1000,636,105,243,16
227,Simulation 6,1000,614,107,261,18
227,Simulation 5,1000,671,101,215,13
228,Simulation 7,1000,653,92,240,15
228,Simulation 4,1000,636,102,246,16
228,Simulation 6,1000,611,107,263,19
228,Simulation 5,1000,670,102,215,13
229,Simulation 6,1000,610,107,264,19
229,Simulation 7,1000,652,94,239,15
229,Simulation 5,1000,666,105,216,13
229,Simulation 4,1000,635,102,247,16
230,Simulation 4,1000,632,104,248,16
230,Simulation 6,1000,604,110,266,20
230,Simulation 5,1000,663,105,219,13
230,Simulation 7,1000,649,96,240,15
231,Simulation 4,1000,628,105,251,16
231,Simulation 7,1000,647,97,241,15
231,Simulation 6,1000,605,109,266,20
231,Simulation 5,1000,660,106,221,13
232,Simulation 7,1000,646,95,244,15
232,Simulation 6,1000,603,110,267,20
232,Simulation 4,1000,625,107,252,16
232,Simulation 5,1000,659,106,222,13
233,Simulation 7,1000,644,95,246,15
233,Simulation 4,1000,626,105,252,17
233,Simulation 6,1000,601,108,270,21
233,Simulation 5,1000,657,106,224,13
234,Simulation 7,1000,642,95,247,16
234,Simulation 5,1000,657,106,224,13
234,Simulation 6,1000,601,107,271,21
234,Simulation 4,1000,623,107,253,17
235,Simulation 7,1000,640,95,249,16
235,Simulation 4,1000,620,110,253,17
235,Simulation 5,1000,655,106,226,13
235,Simulation 6,1000,600,109,270,21
236,Simulation 4,1000,620,110,253,17
236,Simulation 7,1000,637,98,249,16
236,Simulation 5,1000,652,108,227,13
236,Simulation 6,1000,598,106,275,21
237,Simulation 4,1000,617,112,254,17
237,Simulation 5,1000,653,107,227,13
237,Simulation 7,1000,636,99,249,16
237,Simulation 6,1000,595,107,277,21
238,Simulation 7,1000,633,102,249,16
238,Simulation 4,1000,613,112,258,17
238,Simulation 6,1000,594,106,279,21
238,Simulation 5,1000,652,105,229,14
239,Simulation 6,1000,594,104,281,21
239,Simulation 5,1000,651,105,230,14
239,Simulation 7,1000,630,103,251,16
239,Simulation 4,1000,612,112,259,17
240,Simulation 5,1000,652,103,231,14
240,Simulation 6,1000,591,101,286,22
240,Simulation 4,1000,610,112,261,17
240,Simulation 7,1000,623,106,255,16
241,Simulation 7,1000,618,110,256,16
241,Simulation 4,1000,610,109,264,17
241,Simulation 6,1000,590,100,288,22
241,Simulation 5,1000,650,104,232,14
242,Simulation 6,1000,589,97,292,22
242,Simulation 7,1000,616,108,260,16
242,Simulation 4,1000,609,110,264,17
242,Simulation 5,1000,648,102,236,14
243,Simulation 4,1000,608,110,265,17
243,Simulation 7,1000,613,109,262,16
243,Simulation 6,1000,586,98,294,22
243,Simulation 5,1000,647,103,236,14
244,Simulation 6,1000,585,99,294,22
244,Simulation 4,1000,607,111,265,17
244,Simulation 5,1000,647,100,239,14
244,Simulation 7,1000,611,111,262,16
245,Simulation 7,1000,606,116,262,16
245,Simulation 4,1000,606,112,265,17
245,Simulation 5,1000,644,100,241,15
245,Simulation 6,1000,586,96,295,23
246,Simulation 5,1000,642,101,242,15
246,Simulation 7,1000,606,114,264,16
246,Simulation 6,1000,583,98,296,23
246,Simulation 4,1000,604,114,265,17
247,Simulation 4,1000,600,115,268,17
247,Simulation 6,1000,579,102,296,23
247,Simulation 5,1000,642,101,242,15
247,Simulation 7,1000,606,114,264,16
248,Simulation 4,1000,601,115,267,17
248,Simulation 7,1000,603,117,264,16
248,Simulation 6,1000,578,103,296,23
248,Simulation 5,1000,641,100,244,15
249,Simulation 6,1000,575,104,298,23
249,Simulation 5,1000,637,103,245,15
249,Simulation 7,1000,604,116,264,16
249,Simulation 4,1000,602,114,267,17
250,Simulation 6,1000,573,103,301,23
250,Simulation 7,1000,603,117,264,16
250,Simulation 4,1000,601,113,269,17
250,Simulation 5,1000,632,105,248,15
251,Simulation 6,1000,572,101,304,23
251,Simulation 7,1000,603,117,264,16
251,Simulation 4,1000,600,113,270,17
251,Simulation 5,1000,630,102,253,15
252,Simulation 5,1000,628,102,254,16
252,Simulation 6,1000,570,103,304,23
252,Simulation 4,1000,599,115,269,17
252,Simulation 7,1000,603,116,265,16
253,Simulation 7,1000,602,117,265,16
253,Simulation 4,1000,598,113,272,17
253,Simulation 5,1000,625,104,255,16
253,Simulation 6,1000,570,101,306,23
254,Simulation 6,1000,568,102,307,23
254,Simulation 4,1000,595,115,273,17
254,Simulation 7,1000,601,115,268,16
254,Simulation 5,1000,626,103,255,16
255,Simulation 6,1000,567,102,308,23
255,Simulation 7,1000,599,112,273,16
255,Simulation 4,1000,594,114,275,17
255,Simulation 5,1000,625,101,258,16
256,Simulation 4,1000,594,113,276,17
256,Simulation 5,1000,624,102,258,16
256,Simulation 6,1000,567,101,309,23
256,Simulation 7,1000,597,115,272,16
257,Simulation 5,1000,623,102,258,17
257,Simulation 7,1000,596,116,272,16
257,Simulation 4,1000,593,113,277,17
257,Simulation 6,1000,566,103,308,23
258,Simulation 7,1000,595,116,273,16
258,Simulation 6,1000,567,102,308,23
258,Simulation 4,1000,593,111,279,17
258,Simulation 5,1000,623,98,262,17
259,Simulation 6,1000,567,100,310,23
259,Simulation 4,1000,592,112,279,17
259,Simulation 5,1000,623,97,263,17
259,Simulation 7,1000,594,116,274,16
260,Simulation 7,1000,592,116,276,16
260,Simulation 5,1000,623,95,265,17
260,Simulation 4,1000,593,109,281,17
260,Simulation 6,1000,562,104,311,23
261,Simulation 5,1000,623,95,265,17
261,Simulation 7,1000,592,114,278,16
261,Simulation 6,1000,560,105,312,23
261,Simulation 4,1000,592,110,281,17
262,Simulation 7,1000,590,114,280,16
262,Simulation 5,1000,621,95,267,17
262,Simulation 4,1000,593,109,281,17
262,Simulation 6,1000,561,102,314,23
263,Simulation 7,1000,590,112,282,16
263,Simulation 4,1000,591,106,285,18
263,Simulation 6,1000,560,101,316,23
263,Simulation 5,1000,621,94,268,17
264,Simulation 7,1000,588,111,285,16
264,Simulation 4,1000,590,107,285,18
264,Simulation 6,1000,559,100,318,23
264,Simulation 5,1000,618,97,268,17
265,Simulation 6,1000,558,100,319,23
265,Simulation 4,1000,590,107,285,18
265,Simulation 7,1000,587,107,290,16
265,Simulation 5,1000,617,98,268,17
266,Simulation 5,1000,613,101,269,17
266,Simulation 6,1000,557,99,321,23
266,Simulation 7,1000,586,107,291,16
266,Simulation 4,1000,590,107,285,18
267,Simulation 4,1000,589,108,285,18
267,Simulation 7,1000,586,106,291,17
267,Simulation 5,1000,609,104,270,17
267,Simulation 6,1000,555,99,323,23
268,Simulation 5,1000,608,100,275,17
268,Simulation 4,1000,588,109,285,18
268,Simulation 6,1000,553,101,323,23
268,Simulation 7,1000,584,107,292,17
269,Simulation 4,1000,588,109,285,18
269,Simulation 7,1000,579,111,293,17
269,Simulation 5,1000,608,99,276,17
269,Simulation 6,1000,552,101,324,23
270,Simulation 4,1000,586,107,288,19
270,Simulation 7,1000,578,111,294,17
270,Simulation 6,1000,553,100,324,23
270,Simulation 5,1000,605,101,277,17
271,Simulation 7,1000,578,110,295,17
271,Simulation 5,1000,603,99,281,17
271,Simulation 4,1000,587,104,290,19
271,Simulation 6,1000,551,100,326,23
272,Simulation 7,1000,575,112,296,17
272,Simulation 5,1000,600,97,286,17
272,Simulation 6,1000,550,101,326,23
272,Simulation 4,1000,587,101,293,19
273,Simulation 4,1000,587,99,294,20
273,Simulation 5,1000,600,96,287,17
273,Simulation 6,1000,548,100,329,23
273,Simulation 7,1000,575,110,298,17
274,Simulation 7,1000,576,108,299,17
274,Simulation 4,1000,584,100,296,20
274,Simulation 5,1000,597,99,287,17
274,Simulation 6,1000,545,99,331,25
275,Simulation 5,1000,595,98,290,17
275,Simulation 4,1000,581,102,297,20
275,Simulation 7,1000,575,109,299,17
275,Simulation 6,1000,544,97,334,25
276,Simulation 5,1000,594,98,291,17
276,Simulation 7,1000,574,108,301,17
276,Simulation 4,1000,577,105,298,20
276,Simulation 6,1000,545,95,335,25
277,Simulation 7,1000,574,107,302,17
277,Simulation 4,1000,574,105,301,20
277,Simulation 6,1000,542,97,336,25
277,Simulation 5,1000,591,101,291,17
278,Simulation 6,1000,540,95,340,25
278,Simulation 4,1000,572,103,305,20
278,Simulation 7,1000,574,107,302,17
278,Simulation 5,1000,587,104,292,17
279,Simulation 6,1000,539,95,341,25
279,Simulation 5,1000,586,105,292,17
279,Simulation 7,1000,572,108,303,17
279,Simulation 4,1000,571,102,307,20
280,Simulation 4,1000,571,101,308,20
280,Simulation 6,1000,538,94,343,25
280,Simulation 7,1000,572,106,305,17
280,Simulation 5,1000,586,104,293,17
281,Simulation 7,1000,573,105,305,17
281,Simulation 6,1000,537,94,344,25
281,Simulation 4,1000,570,101,309,20
281,Simulation 5,1000,582,106,295,17
282,Simulation 7,1000,571,104,308,17
282,Simulation 4,1000,569,99,312,20
282,Simulation 5,1000,581,106,296,17
282,Simulation 6,1000,534,97,344,25
283,Simulation 5,1000,582,105,296,17
283,Simulation 6,1000,534,97,344,25
283,Simulation 7,1000,571,103,309,17
283,Simulation 4,1000,568,99,313,20
284,Simulation 6,1000,532,98,345,25
284,Simulation 5,1000,580,106,297,17
284,Simulation 7,1000,569,103,310,18
284,Simulation 4,1000,565,102,313,20
285,Simulation 5,1000,581,105,297,17
285,Simulation 6,1000,533,97,345,25
285,Simulation 4,1000,562,104,314,20
285,Simulation 7,1000,569,99,314,18
286,Simulation 5,1000,580,103,299,18
286,Simulation 4,1000,561,103,316,20
286,Simulation 7,1000,569,99,314,18
286,Simulation 6,1000,531,95,348,26
287,Simulation 4,1000,558,104,318,20
287,Simulation 6,1000,530,93,350,27
287,Simulation 7,1000,567,99,316,18
287,Simulation 5,1000,579,103,300,18
288,Simulation 4,1000,557,103,320,20
288,Simulation 7,1000,565,100,317,18
288,Simulation 6,1000,527,95,351,27
288,Simulation 5,1000,572,108,302,18
289,Simulation 4,1000,556,101,323,20
289,Simulation 7,1000,565,97,320,18
289,Simulation 6,1000,528,93,351,28
289,Simulation 5,1000,573,103,304,20
290,Simulation 4,1000,555,101,324,20
290,Simulation 7,1000,563,95,324,18
290,Simulation 5,1000,572,104,304,20
290,Simulation 6,1000,527,93,352,28
291,Simulation 4,1000,550,104,326,20
291,Simulation 5,1000,570,106,304,20
291,Simulation 7,1000,561,96,325,18
291,Simulation 6,1000,525,95,352,28
292,Simulation 6,1000,524,95,353,28
292,Simulation 4,1000,551,100,328,21
292,Simulation 5,1000,569,105,305,21
292,Simulation 7,1000,558,98,326,18
293,Simulation 4,1000,551,100,328,21
293,Simulation 5,1000,568,104,307,21
293,Simulation 6,1000,521,94,357,28
293,Simulation 7,1000,553,101,328,18
294,Simulation 7,1000,551,100,330,19
294,Simulation 4,1000,548,103,328,21
294,Simulation 6,1000,518,95,359,28
294,Simulation 5,1000,561,110,308,21
295,Simulation 5,1000,558,114,307,21
295,Simulation 7,1000,550,102,329,19
295,Simulation 4,1000,547,99,332,22
295,Simulation 6,1000,518,94,360,28
296,Simulation 5,1000,557,114,308,21
296,Simulation 6,1000,519,92,360,29
296,Simulation 7,1000,548,103,330,19
296,Simulation 4,1000,546,100,332,22
297,Simulation 7,1000,546,102,333,19
297,Simulation 4,1000,545,98,335,22
297,Simulation 5,1000,556,114,309,21
297,Simulation 6,1000,517,91,363,29
298,Simulation 7,1000,543,103,335,19
298,Simulation 4,1000,543,100,335,22
298,Simulation 6,1000,517,90,363,30
298,Simulation 5,1000,556,112,311,21
299,Simulation 7,1000,540,105,336,19
299,Simulation 5,1000,554,112,313,21
299,Simulation 6,1000,513,93,364,30
299,Simulation 4,1000,538,106,334,22
300,Simulation 4,1000,537,105,336,22
300,Simulation 7,1000,534,108,339,19
300,Simulation 5,1000,555,110,314,21
300,Simulation 6,1000,511,93,366,30
301,Simulation 6,1000,512,90,368,30
301,Simulation 7,1000,533,110,338,19
301,Simulation 5,1000,552,110,317,21
301,Simulation 4,1000,534,105,339,22
302,Simulation 7,1000,533,108,340,19
302,Simulation 4,1000,531,105,342,22
302,Simulation 6,1000,511,91,368,30
302,Simulation 5,1000,553,108,318,21
303,Simulation 5,1000,554,106,319,21
303,Simulation 7,1000,531,109,341,19
303,Simulation 6,1000,509,93,368,30
303,Simulation 4,1000,531,102,345,22
304,Simulation 5,1000,553,106,320,21
304,Simulation 6,1000,506,95,369,30
304,Simulation 4,1000,531,101,346,22
304,Simulation 7,1000,529,111,341,19
305,Simulation 5,1000,551,107,321,21
305,Simulation 4,1000,532,98,348,22
305,Simulation 7,1000,530,110,341,19
305,Simulation 6,1000,505,93,372,30
306,Simulation 7,1000,529,110,342,19
306,Simulation 4,1000,531,97,350,22
306,Simulation 5,1000,551,106,322,21
306,Simulation 6,1000,505,92,372,31
307,Simulation 5,1000,550,103,326,21
307,Simulation 4,1000,529,97,352,22
307,Simulation 6,1000,504,92,372,32
307,Simulation 7,1000,529,107,345,19
308,Simulation 4,1000,529,96,353,22
308,Simulation 5,1000,548,106,325,21
308,Simulation 7,1000,527,110,344,19
308,Simulation 6,1000,501,93,373,33
309,Simulation 4,1000,528,96,354,22
309,Simulation 7,1000,527,109,345,19
309,Simulation 6,1000,501,92,373,34
309,Simulation 5,1000,547,103,329,21
310,Simulation 4,1000,527,94,357,22
310,Simulation 6,1000,500,92,374,34
310,Simulation 5,1000,544,104,331,21
310,Simulation 7,1000,524,111,346,19
311,Simulation 7,1000,521,113,347,19
311,Simulation 5,1000,544,102,333,21
311,Simulation 6,1000,499,92,375,34
311,Simulation 4,1000,526,94,358,22
312,Simulation 6,1000,496,96,374,34
312,Simulation 7,1000,520,113,348,19
312,Simulation 5,1000,543,99,337,21
312,Simulation 4,1000,524,93,360,23
313,Simulation 7,1000,519,114,348,19
313,Simulation 6,1000,495,97,374,34
313,Simulation 4,1000,522,93,362,23
313,Simulation 5,1000,542,97,340,21
314,Simulation 4,1000,520,92,365,23
314,Simulation 7,1000,519,113,349,19
314,Simulation 6,1000,492,99,375,34
314,Simulation 5,1000,540,97,342,21
315,Simulation 4,1000,520,91,366,23
315,Simulation 6,1000,492,98,376,34
315,Simulation 7,1000,517,115,349,19
315,Simulation 5,1000,537,96,346,21
316,Simulation 6,1000,490,98,378,34
316,Simulation 7,1000,517,114,349,20
316,Simulation 5,1000,535,95,349,21
316,Simulation 4,1000,518,92,367,23
317,Simulation 6,1000,487,97,382,34
317,Simulation 7,1000,516,113,351,20
317,Simulation 4,1000,517,92,368,23
317,Simulation 5,1000,533,95,351,21
318,Simulation 6,1000,483,100,383,34
318,Simulation 4,1000,517,89,371,23
318,Simulation 7,1000,516,112,352,20
318,Simulation 5,1000,532,95,352,21
319,Simulation 7,1000,514,114,352,20
319,Simulation 6,1000,483,99,384,34
319,Simulation 4,1000,516,89,372,23
319,Simulation 5,1000,531,95,353,21
320,Simulation 4,1000,513,89,375,23
320,Simulation 6,1000,479,100,387,34
320,Simulation 5,1000,530,94,355,21
320,Simulation 7,1000,513,115,352,20
321,Simulation 5,1000,528,93,356,23
321,Simulation 7,1000,513,115,352,20
321,Simulation 6,1000,478,99,389,34
321,Simulation 4,1000,514,88,375,23
322,Simulation 4,1000,513,89,375,23
322,Simulation 7,1000,512,112,356,20
322,Simulation 6,1000,476,99,391,34
322,Simulation 5,1000,528,92,357,23
323,Simulation 4,1000,512,90,375,23
323,Simulation 6,1000,477,97,392,34
323,Simulation 5,1000,528,90,359,23
323,Simulation 7,1000,512,111,357,20
324,Simulation 7,1000,511,110,359,20
324,Simulation 6,1000,475,98,393,34
324,Simulation 4,1000,508,94,375,23
324,Simulation 5,1000,528,89,360,23
325,Simulation 7,1000,512,108,360,20
325,Simulation 4,1000,505,96,376,23
325,Simulation 6,1000,474,97,395,34
325,Simulation 5,1000,524,93,360,23
326,Simulation 4,1000,504,96,377,23
326,Simulation 6,1000,473,97,396,34
326,Simulation 7,1000,510,106,364,20
326,Simulation 5,1000,522,94,361,23
327,Simulation 6,1000,471,97,398,34
327,Simulation 7,1000,511,105,364,20
327,Simulation 5,1000,520,94,363,23
327,Simulation 4,1000,503,94,379,24
328,Simulation 5,1000,520,92,365,23
328,Simulation 6,1000,469,95,402,34
328,Simulation 7,1000,512,102,366,20
328,Simulation 4,1000,503,93,380,24
329,Simulation 6,1000,469,93,404,34
329,Simulation 7,1000,511,102,367,20
329,Simulation 5,1000,518,93,366,23
329,Simulation 4,1000,503,93,380,24
330,Simulation 6,1000,467,94,405,34
330,Simulation 7,1000,510,100,369,21
330,Simulation 4,1000,502,95,379,24
330,Simulation 5,1000,517,92,368,23
331,Simulation 5,1000,516,89,372,23
331,Simulation 7,1000,509,101,369,21
331,Simulation 6,1000,467,91,408,34
331,Simulation 4,1000,500,96,380,24
332,Simulation 6,1000,467,91,408,34
332,Simulation 5,1000,516,90,371,23
332,Simulation 7,1000,506,103,370,21
332,Simulation 4,1000,499,95,382,24
333,Simulation 7,1000,504,104,371,21
333,Simulation 6,1000,468,90,408,34
333,Simulation 4,1000,498,93,385,24
333,Simulation 5,1000,516,89,372,23
334,Simulation 5,1000,515,86,375,24
334,Simulation 7,1000,504,101,373,22
334,Simulation 6,1000,468,88,410,34
334,Simulation 4,1000,495,95,386,24
335,Simulation 7,1000,502,102,374,22
335,Simulation 6,1000,467,88,411,34
335,Simulation 4,1000,491,98,387,24
335,Simulation 5,1000,511,89,376,24
336,Simulation 6,1000,467,86,413,34
336,Simulation 4,1000,490,97,389,24
336,Simulation 7,1000,502,102,374,22
336,Simulation 5,1000,510,88,378,24
337,Simulation 6,1000,464,85,417,34
337,Simulation 5,1000,507,91,378,24
337,Simulation 7,1000,500,101,377,22
337,Simulation 4,1000,488,96,392,24
338,Simulation 7,1000,498,102,378,22
338,Simulation 4,1000,484,98,394,24
338,Simulation 5,1000,505,91,380,24
338,Simulation 6,1000,462,85,419,34
339,Simulation 7,1000,498,100,380,22
339,Simulation 5,1000,503,91,382,24
339,Simulation 4,1000,483,96,397,24
339,Simulation 6,1000,463,84,419,34
340,Simulation 6,1000,464,81,421,34
340,Simulation 7,1000,497,102,379,22
340,Simulation 4,1000,481,98,397,24
340,Simulation 5,1000,503,89,384,24
341,Simulation 6,1000,459,84,423,34
341,Simulation 7,1000,495,102,381,22
341,Simulation 4,1000,477,101,398,24
341,Simulation 5,1000,500,91,385,24
342,Simulation 7,1000,494,101,383,22
342,Simulation 6,1000,455,86,425,34
342,Simulation 4,1000,475,104,397,24
342,Simulation 5,1000,498,92,386,24
343,Simulation 6,1000,454,86,426,34
343,Simulation 4,1000,474,103,399,24
343,Simulation 5,1000,497,92,387,24
343,Simulation 7,1000,494,101,383,22
344,Simulation 5,1000,497,89,390,24
344,Simulation 7,1000,492,101,384,23
344,Simulation 6,1000,454,86,426,34
344,Simulation 4,1000,475,101,400,24
345,Simulation 7,1000,490,102,385,23
345,Simulation 6,1000,451,88,427,34
345,Simulation 4,1000,474,99,403,24
345,Simulation 5,1000,493,92,391,24
346,Simulation 6,1000,449,89,428,34
346,Simulation 4,1000,472,99,405,24
346,Simulation 7,1000,487,102,388,23
346,Simulation 5,1000,493,91,392,24
347,Simulation 5,1000,490,94,392,24
347,Simulation 7,1000,482,106,389,23
347,Simulation 4,1000,472,99,405,24
347,Simulation 6,1000,448,90,428,34
348,Simulation 7,1000,482,102,393,23
348,Simulation 6,1000,449,89,428,34
348,Simulation 4,1000,469,101,406,24
348,Simulation 5,1000,490,94,392,24
349,Simulation 5,1000,490,93,393,24
349,Simulation 7,1000,478,104,394,24
349,Simulation 4,1000,468,97,411,24
349,Simulation 6,1000,447,90,429,34
350,Simulation 4,1000,467,97,412,24
350,Simulation 7,1000,478,104,394,24
350,Simulation 6,1000,448,87,430,35
350,Simulation 5,1000,489,92,395,24
351,Simulation 7,1000,478,102,396,24
351,Simulation 5,1000,490,91,395,24
351,Simulation 6,1000,444,90,431,35
351,Simulation 4,1000,467,97,412,24
352,Simulation 4,1000,467,96,413,24
352,Simulation 7,1000,476,102,398,24
352,Simulation 6,1000,441,91,433,35
352,Simulation 5,1000,488,93,395,24
353,Simulation 6,1000,440,89,436,35
353,Simulation 7,1000,475,104,397,24
353,Simulation 4,1000,468,94,414,24
353,Simulation 5,1000,485,95,396,24
354,Simulation 6,1000,439,90,436,35
